city,label_id,mikey_validated,jon_validated
amsterdam,24102,f,t
amsterdam,24417,f,t
amsterdam,24441,f,t
amsterdam,24478,f,t
amsterdam,24727,t,f
amsterdam,24742,f,t
amsterdam,24897,f,t
amsterdam,24902,f,t
amsterdam,24923,f,t
amsterdam,24933,t,f
amsterdam,24952,f,t
amsterdam,25174,f,t
amsterdam,25513,f,t
amsterdam,25562,f,t
amsterdam,26232,f,t
amsterdam,26520,f,t
amsterdam,26540,f,t
amsterdam,26706,f,t
amsterdam,27007,f,t
amsterdam,27123,f,t
amsterdam,27256,t,f
amsterdam,27630,f,t
amsterdam,28392,f,t
amsterdam,28602,t,f
amsterdam,28775,f,t
amsterdam,28795,f,t
amsterdam,29036,f,t
amsterdam,29184,f,t
amsterdam,29312,f,t
amsterdam,29377,t,f
amsterdam,29389,f,t
amsterdam,29428,t,f
amsterdam,29435,f,t
amsterdam,29441,t,f
amsterdam,29448,f,t
amsterdam,29475,t,f
amsterdam,29477,f,t
amsterdam,29478,t,f
amsterdam,29487,f,t
amsterdam,29492,t,f
amsterdam,29496,t,f
amsterdam,29499,f,t
amsterdam,29509,t,f
amsterdam,29520,f,t
amsterdam,29524,t,t
amsterdam,29528,f,t
amsterdam,29540,f,t
amsterdam,29543,f,t
amsterdam,29545,t,f
amsterdam,29550,t,f
amsterdam,29551,f,t
amsterdam,29563,f,t
amsterdam,29572,f,t
amsterdam,29578,f,t
amsterdam,29579,f,t
amsterdam,29589,t,f
amsterdam,29593,t,f
amsterdam,29595,f,t
amsterdam,29604,t,f
amsterdam,29610,f,t
amsterdam,29611,t,f
amsterdam,29616,t,f
amsterdam,29618,t,f
amsterdam,29639,t,f
amsterdam,29643,f,t
amsterdam,29647,t,f
amsterdam,29665,t,f
amsterdam,29693,f,t
amsterdam,29704,f,t
amsterdam,29706,f,t
amsterdam,29714,f,t
amsterdam,29716,f,t
amsterdam,29727,f,t
amsterdam,29729,f,t
amsterdam,29734,f,t
amsterdam,29735,f,t
amsterdam,29737,f,t
amsterdam,29744,f,t
amsterdam,29747,f,t
amsterdam,29765,f,t
amsterdam,29771,f,t
amsterdam,29775,f,t
amsterdam,29785,f,t
amsterdam,29806,f,t
amsterdam,29821,f,t
amsterdam,29837,f,t
amsterdam,29846,f,t
amsterdam,29850,f,t
amsterdam,29851,f,t
amsterdam,29853,f,t
amsterdam,30598,t,f
amsterdam,30609,t,f
amsterdam,30610,t,f
amsterdam,30613,t,f
amsterdam,30619,t,f
amsterdam,30621,t,f
amsterdam,30628,t,f
amsterdam,30629,t,f
amsterdam,30630,t,f
amsterdam,30631,t,f
amsterdam,30632,t,f
amsterdam,30637,t,f
amsterdam,30640,t,f
amsterdam,30643,t,f
amsterdam,30644,t,f
amsterdam,30649,t,f
pittsburgh,27,f,t
pittsburgh,32,f,t
pittsburgh,33,f,t
pittsburgh,46,f,t
pittsburgh,52,f,t
pittsburgh,53,f,t
pittsburgh,64,f,t
pittsburgh,65,f,t
pittsburgh,98,f,t
pittsburgh,101,f,t
pittsburgh,102,f,t
pittsburgh,109,f,t
pittsburgh,121,f,t
pittsburgh,123,f,t
pittsburgh,131,t,f
pittsburgh,178,f,t
pittsburgh,187,f,t
pittsburgh,495,t,f
pittsburgh,637,t,f
pittsburgh,813,t,f
pittsburgh,1113,t,f
pittsburgh,1114,t,f
pittsburgh,1121,t,f
pittsburgh,1125,f,t
pittsburgh,1126,f,t
pittsburgh,1132,t,f
pittsburgh,1134,f,t
pittsburgh,1138,t,t
pittsburgh,1146,f,t
pittsburgh,1160,f,t
pittsburgh,1164,f,t
pittsburgh,1168,f,t
pittsburgh,1214,f,t
pittsburgh,1216,t,f
pittsburgh,1218,f,t
pittsburgh,1221,f,t
pittsburgh,1226,f,t
pittsburgh,1232,f,t
pittsburgh,1237,f,t
pittsburgh,1239,f,t
pittsburgh,1241,f,t
pittsburgh,1242,f,t
pittsburgh,1244,t,f
pittsburgh,1246,t,f
pittsburgh,1249,f,t
pittsburgh,1250,f,t
pittsburgh,1252,f,t
pittsburgh,1255,f,t
pittsburgh,1256,f,t
pittsburgh,1258,f,t
pittsburgh,1278,f,t
pittsburgh,1289,f,t
pittsburgh,1306,f,t
pittsburgh,1313,t,t
pittsburgh,1315,t,f
pittsburgh,1338,f,t
pittsburgh,1359,t,f
pittsburgh,1367,f,t
pittsburgh,1376,f,t
pittsburgh,1389,t,f
pittsburgh,1394,f,t
pittsburgh,1439,t,f
pittsburgh,1445,f,t
pittsburgh,1446,f,t
pittsburgh,1453,f,t
pittsburgh,1455,f,t
pittsburgh,1458,f,t
pittsburgh,1464,f,t
pittsburgh,1470,f,t
pittsburgh,1471,f,t
pittsburgh,1557,f,t
pittsburgh,1559,f,t
pittsburgh,1565,f,t
pittsburgh,1568,f,t
pittsburgh,1569,f,t
pittsburgh,1572,f,t
pittsburgh,1579,t,f
pittsburgh,1580,f,t
pittsburgh,1581,f,t
pittsburgh,1585,f,t
pittsburgh,1586,t,f
pittsburgh,1599,t,f
pittsburgh,1608,f,t
pittsburgh,1612,f,t
pittsburgh,1631,f,t
pittsburgh,1637,t,t
pittsburgh,1638,t,t
pittsburgh,1664,f,t
pittsburgh,1665,f,t
pittsburgh,1666,f,t
pittsburgh,1667,t,f
pittsburgh,1670,f,t
pittsburgh,1677,f,t
pittsburgh,1681,f,t
pittsburgh,1683,f,t
pittsburgh,1684,f,t
pittsburgh,1685,t,f
pittsburgh,1689,f,t
pittsburgh,1695,t,f
pittsburgh,1707,t,f
pittsburgh,1710,f,t
pittsburgh,1712,f,t
pittsburgh,1713,t,t
pittsburgh,1714,f,t
pittsburgh,1715,t,t
pittsburgh,1716,t,t
pittsburgh,1722,f,t
pittsburgh,1730,f,t
pittsburgh,1741,f,t
pittsburgh,1742,f,t
pittsburgh,1745,t,f
pittsburgh,1750,f,t
pittsburgh,1776,f,t
pittsburgh,1779,t,t
pittsburgh,1805,f,t
pittsburgh,1812,f,t
pittsburgh,1814,t,t
pittsburgh,1815,f,t
pittsburgh,1816,f,t
pittsburgh,1822,f,t
pittsburgh,1823,t,f
pittsburgh,1828,t,f
pittsburgh,1839,t,f
pittsburgh,1843,t,f
pittsburgh,1860,t,f
pittsburgh,1865,f,t
pittsburgh,1874,f,t
pittsburgh,1878,f,t
pittsburgh,1879,f,t
pittsburgh,1880,t,f
pittsburgh,1887,f,t
pittsburgh,1889,f,t
pittsburgh,1891,f,t
pittsburgh,1894,t,f
pittsburgh,1895,t,f
pittsburgh,1905,t,f
pittsburgh,1908,t,f
pittsburgh,1914,t,f
pittsburgh,1916,f,t
pittsburgh,1917,f,t
pittsburgh,1928,t,f
pittsburgh,1933,f,t
pittsburgh,1935,f,t
pittsburgh,1938,f,t
pittsburgh,1941,f,t
pittsburgh,1943,t,t
pittsburgh,1945,f,t
pittsburgh,1946,t,f
pittsburgh,1956,t,f
pittsburgh,1963,t,f
pittsburgh,1964,f,t
pittsburgh,1977,f,t
pittsburgh,1978,t,t
pittsburgh,1980,t,t
pittsburgh,1983,f,t
pittsburgh,1984,f,t
pittsburgh,1985,f,t
pittsburgh,1986,f,t
pittsburgh,1988,f,t
pittsburgh,1989,f,t
pittsburgh,1991,f,t
pittsburgh,1992,f,t
pittsburgh,1997,t,f
pittsburgh,2009,f,t
pittsburgh,2019,f,t
pittsburgh,2021,f,t
pittsburgh,2022,t,f
pittsburgh,2024,f,t
pittsburgh,2025,f,t
pittsburgh,2027,f,t
pittsburgh,2030,f,t
pittsburgh,2078,t,f
pittsburgh,2080,t,f
pittsburgh,2085,f,t
pittsburgh,2093,f,t
pittsburgh,2150,f,t
pittsburgh,2153,f,t
pittsburgh,2159,f,t
pittsburgh,2160,t,f
pittsburgh,2161,f,t
pittsburgh,2162,f,t
pittsburgh,2167,f,t
pittsburgh,2170,f,t
pittsburgh,2194,f,t
pittsburgh,2197,f,t
pittsburgh,2207,t,f
pittsburgh,2225,f,t
pittsburgh,2227,t,f
pittsburgh,2230,f,t
pittsburgh,2232,f,t
pittsburgh,2234,f,t
pittsburgh,2236,f,t
pittsburgh,2239,f,t
pittsburgh,2260,t,f
pittsburgh,2261,f,t
pittsburgh,2268,f,t
pittsburgh,2270,f,t
pittsburgh,2276,f,t
pittsburgh,2281,f,t
pittsburgh,2282,f,t
pittsburgh,2289,f,t
pittsburgh,2314,t,f
pittsburgh,2318,f,t
pittsburgh,2324,f,t
pittsburgh,2325,f,t
pittsburgh,2328,f,t
pittsburgh,2331,f,t
pittsburgh,2333,t,t
pittsburgh,2337,f,t
pittsburgh,2338,f,t
pittsburgh,2348,f,t
pittsburgh,2358,t,f
pittsburgh,2360,f,t
pittsburgh,2363,f,t
pittsburgh,2374,f,t
pittsburgh,2379,t,f
pittsburgh,2394,f,t
pittsburgh,2397,f,t
pittsburgh,2401,f,t
pittsburgh,2404,f,t
pittsburgh,2414,f,t
pittsburgh,2419,f,t
pittsburgh,2427,f,t
pittsburgh,2452,t,f
pittsburgh,2453,f,t
pittsburgh,2476,t,f
pittsburgh,2478,t,f
pittsburgh,2489,f,t
pittsburgh,2518,f,t
pittsburgh,2532,f,t
pittsburgh,2538,f,t
pittsburgh,2543,f,t
pittsburgh,2578,t,f
pittsburgh,2580,f,t
pittsburgh,2586,f,t
pittsburgh,2589,t,f
pittsburgh,2599,f,t
pittsburgh,2601,f,t
pittsburgh,2605,f,t
pittsburgh,2614,f,t
pittsburgh,2619,f,t
pittsburgh,2621,f,t
pittsburgh,2627,f,t
pittsburgh,2628,f,t
pittsburgh,2634,t,f
pittsburgh,2642,f,t
pittsburgh,2643,f,t
pittsburgh,2650,t,f
pittsburgh,2657,f,t
pittsburgh,2658,f,t
pittsburgh,2660,f,t
pittsburgh,2682,f,t
pittsburgh,2684,f,t
pittsburgh,2689,f,t
pittsburgh,2690,f,t
pittsburgh,2757,f,t
pittsburgh,2788,t,t
pittsburgh,2792,f,t
pittsburgh,2795,f,t
pittsburgh,2818,f,t
pittsburgh,2823,f,t
pittsburgh,2826,f,t
pittsburgh,2829,f,t
pittsburgh,2832,f,t
pittsburgh,2884,f,t
pittsburgh,2904,f,t
pittsburgh,2906,f,t
pittsburgh,2909,f,t
pittsburgh,2946,f,t
pittsburgh,3003,f,t
pittsburgh,3004,f,t
pittsburgh,3012,t,f
pittsburgh,3018,f,t
pittsburgh,3022,f,t
pittsburgh,3024,f,t
pittsburgh,3033,f,t
pittsburgh,3039,f,t
pittsburgh,3061,t,f
pittsburgh,3062,f,t
pittsburgh,3064,f,t
pittsburgh,3071,f,t
pittsburgh,3074,f,t
pittsburgh,3075,f,t
pittsburgh,3083,f,t
pittsburgh,3093,f,t
pittsburgh,3106,f,t
pittsburgh,3112,f,t
pittsburgh,3120,f,t
pittsburgh,3131,f,t
pittsburgh,3137,t,f
pittsburgh,3155,t,f
pittsburgh,3162,f,t
pittsburgh,3166,f,t
pittsburgh,3172,f,t
pittsburgh,3174,f,t
pittsburgh,3175,f,t
pittsburgh,3178,f,t
pittsburgh,3185,f,t
pittsburgh,3187,f,t
pittsburgh,3201,f,t
pittsburgh,3243,f,t
pittsburgh,3246,f,t
pittsburgh,3253,f,t
pittsburgh,3259,t,f
pittsburgh,3260,f,t
pittsburgh,3264,f,t
pittsburgh,3265,f,t
pittsburgh,3268,f,t
pittsburgh,3269,f,t
pittsburgh,3271,f,t
pittsburgh,3272,f,t
pittsburgh,3273,f,t
pittsburgh,3276,f,t
pittsburgh,3286,f,t
pittsburgh,3296,f,t
pittsburgh,3306,f,t
pittsburgh,3341,t,f
pittsburgh,3348,f,t
pittsburgh,3361,f,t
pittsburgh,3363,f,t
pittsburgh,3364,f,t
pittsburgh,3417,f,t
pittsburgh,3431,t,f
pittsburgh,3457,f,t
pittsburgh,3477,f,t
pittsburgh,3478,f,t
pittsburgh,3484,f,t
pittsburgh,3487,f,t
pittsburgh,3528,t,f
pittsburgh,3554,f,t
pittsburgh,3585,f,t
pittsburgh,3586,f,t
pittsburgh,3587,f,t
pittsburgh,3591,f,t
pittsburgh,3602,f,t
pittsburgh,3623,f,t
pittsburgh,3630,f,t
pittsburgh,3632,t,f
pittsburgh,3680,f,t
pittsburgh,3685,t,f
pittsburgh,3691,f,t
pittsburgh,3744,t,f
pittsburgh,3745,t,f
pittsburgh,3754,f,t
pittsburgh,3768,t,f
pittsburgh,3769,f,t
pittsburgh,3785,f,t
pittsburgh,3789,f,t
pittsburgh,3793,f,t
pittsburgh,3797,f,t
pittsburgh,3802,f,t
pittsburgh,3807,f,t
pittsburgh,3819,f,t
pittsburgh,3820,f,t
pittsburgh,3838,f,t
pittsburgh,3845,f,t
pittsburgh,3847,f,t
pittsburgh,3861,f,t
pittsburgh,3896,f,t
pittsburgh,3902,f,t
pittsburgh,3906,f,t
pittsburgh,3908,f,t
pittsburgh,3911,f,t
pittsburgh,3920,t,f
pittsburgh,3921,f,t
pittsburgh,3923,f,t
pittsburgh,3932,f,t
pittsburgh,3936,f,t
pittsburgh,3939,f,t
pittsburgh,3942,f,t
pittsburgh,3943,f,t
pittsburgh,3948,f,t
pittsburgh,3950,f,t
pittsburgh,3993,t,f
pittsburgh,3998,t,f
pittsburgh,4001,f,t
pittsburgh,4016,f,t
pittsburgh,4019,t,f
pittsburgh,4021,f,t
pittsburgh,4023,f,t
pittsburgh,4029,t,f
pittsburgh,4032,t,t
pittsburgh,4033,t,f
pittsburgh,4043,f,t
pittsburgh,4044,t,t
pittsburgh,4045,f,t
pittsburgh,4062,f,t
pittsburgh,4074,f,t
pittsburgh,4076,f,t
pittsburgh,4078,f,t
pittsburgh,4079,t,t
pittsburgh,4083,f,t
pittsburgh,4091,t,f
pittsburgh,4094,t,f
pittsburgh,4108,f,t
pittsburgh,4110,f,t
pittsburgh,4113,f,t
pittsburgh,4158,f,t
pittsburgh,4167,f,t
pittsburgh,4187,f,t
pittsburgh,4197,f,t
pittsburgh,4229,f,t
pittsburgh,4237,t,f
pittsburgh,4271,f,t
pittsburgh,4275,f,t
pittsburgh,4281,t,f
pittsburgh,4282,f,t
pittsburgh,4286,f,t
pittsburgh,4294,f,t
pittsburgh,4297,f,t
pittsburgh,4301,f,t
pittsburgh,4307,f,t
pittsburgh,4311,f,t
pittsburgh,4316,f,t
pittsburgh,4317,t,t
pittsburgh,4318,f,t
pittsburgh,4320,f,t
pittsburgh,4321,t,f
pittsburgh,4333,f,t
pittsburgh,4338,f,t
pittsburgh,4376,f,t
pittsburgh,4379,f,t
pittsburgh,4380,f,t
pittsburgh,4382,f,t
pittsburgh,4387,f,t
pittsburgh,4396,t,f
pittsburgh,4400,f,t
pittsburgh,4414,f,t
pittsburgh,4430,f,t
pittsburgh,4431,f,t
pittsburgh,4434,f,t
pittsburgh,4435,f,t
pittsburgh,4437,f,t
pittsburgh,4438,f,t
pittsburgh,4445,t,f
pittsburgh,4448,f,t
pittsburgh,4449,f,t
pittsburgh,4454,f,t
pittsburgh,4486,t,f
pittsburgh,4499,f,t
pittsburgh,4501,f,t
pittsburgh,4551,f,t
pittsburgh,4586,f,t
pittsburgh,4591,f,t
pittsburgh,4593,f,t
pittsburgh,4598,f,t
pittsburgh,4599,f,t
pittsburgh,4601,t,f
pittsburgh,4606,f,t
pittsburgh,4623,f,t
pittsburgh,4656,f,t
pittsburgh,4687,f,t
pittsburgh,4693,f,t
pittsburgh,4704,t,f
pittsburgh,4709,t,f
pittsburgh,4723,f,t
pittsburgh,4725,f,t
pittsburgh,4743,f,t
pittsburgh,4744,f,t
pittsburgh,4875,t,f
pittsburgh,4881,f,t
pittsburgh,4919,f,t
pittsburgh,4925,t,f
pittsburgh,4932,t,f
pittsburgh,4934,f,t
pittsburgh,4939,f,t
pittsburgh,4941,t,f
pittsburgh,4945,t,f
pittsburgh,4950,f,t
pittsburgh,4951,f,t
pittsburgh,4960,t,f
pittsburgh,4979,f,t
pittsburgh,4991,f,t
pittsburgh,5004,t,f
pittsburgh,5007,f,t
pittsburgh,5008,f,t
pittsburgh,5013,t,f
pittsburgh,5014,f,t
pittsburgh,5026,f,t
pittsburgh,5029,f,t
pittsburgh,5034,f,t
pittsburgh,5037,f,t
pittsburgh,5040,t,f
pittsburgh,5041,f,t
pittsburgh,5042,f,t
pittsburgh,5073,f,t
pittsburgh,5077,f,t
pittsburgh,5085,f,t
pittsburgh,5086,f,t
pittsburgh,5113,f,t
pittsburgh,5115,f,t
pittsburgh,5117,f,t
pittsburgh,5118,f,t
pittsburgh,5120,f,t
pittsburgh,5123,f,t
pittsburgh,5126,f,t
pittsburgh,5130,t,f
pittsburgh,5146,f,t
pittsburgh,5168,t,f
pittsburgh,5173,f,t
pittsburgh,5174,f,t
pittsburgh,5177,f,t
pittsburgh,5178,f,t
pittsburgh,5188,f,t
pittsburgh,5196,f,t
pittsburgh,5200,f,t
pittsburgh,5229,f,t
pittsburgh,5243,f,t
pittsburgh,5250,f,t
pittsburgh,5251,f,t
pittsburgh,5252,f,t
pittsburgh,5257,f,t
pittsburgh,5294,f,t
pittsburgh,5295,f,t
pittsburgh,5297,f,t
pittsburgh,5299,f,t
pittsburgh,5301,f,t
pittsburgh,5314,f,t
pittsburgh,5319,f,t
pittsburgh,5335,f,t
pittsburgh,5370,f,t
pittsburgh,5390,f,t
pittsburgh,5401,f,t
pittsburgh,5432,f,t
pittsburgh,5433,t,t
pittsburgh,5434,f,t
pittsburgh,5435,f,t
pittsburgh,5442,f,t
pittsburgh,5451,f,t
pittsburgh,5471,f,t
pittsburgh,5472,f,t
pittsburgh,5480,t,f
pittsburgh,5506,f,t
pittsburgh,5520,f,t
pittsburgh,5522,f,t
pittsburgh,5536,f,t
pittsburgh,5542,f,t
pittsburgh,5553,f,t
pittsburgh,5568,f,t
pittsburgh,5569,f,t
pittsburgh,5573,t,f
pittsburgh,5574,t,f
pittsburgh,5575,f,t
pittsburgh,5606,f,t
pittsburgh,5608,t,f
pittsburgh,5612,f,t
pittsburgh,5614,f,t
pittsburgh,5615,f,t
pittsburgh,5617,f,t
pittsburgh,5618,f,t
pittsburgh,5619,f,t
pittsburgh,5622,f,t
pittsburgh,5623,f,t
pittsburgh,5624,f,t
pittsburgh,5626,f,t
pittsburgh,5630,f,t
pittsburgh,5642,f,t
pittsburgh,5645,f,t
pittsburgh,5647,f,t
pittsburgh,5649,f,t
pittsburgh,5650,t,t
pittsburgh,5652,t,f
pittsburgh,5653,f,t
pittsburgh,5654,f,t
pittsburgh,5656,f,t
pittsburgh,5657,f,t
pittsburgh,5658,f,t
pittsburgh,5660,f,t
pittsburgh,5661,f,t
pittsburgh,5663,f,t
pittsburgh,5667,f,t
pittsburgh,5670,t,f
pittsburgh,5673,f,t
pittsburgh,5676,f,t
pittsburgh,5677,f,t
pittsburgh,5681,f,t
pittsburgh,5683,f,t
pittsburgh,5684,f,t
pittsburgh,5686,f,t
pittsburgh,5687,f,t
pittsburgh,5688,f,t
pittsburgh,5689,f,t
pittsburgh,5691,f,t
pittsburgh,5695,f,t
pittsburgh,5698,f,t
pittsburgh,5707,f,t
pittsburgh,5708,f,t
pittsburgh,5715,f,t
pittsburgh,5719,f,t
pittsburgh,5720,f,t
pittsburgh,5724,f,t
pittsburgh,5728,f,t
pittsburgh,5732,f,t
pittsburgh,5740,t,f
pittsburgh,5741,f,t
pittsburgh,5745,f,t
pittsburgh,5746,f,t
pittsburgh,5747,t,f
pittsburgh,5749,f,t
pittsburgh,5751,f,t
pittsburgh,5757,f,t
pittsburgh,5763,f,t
pittsburgh,5769,f,t
pittsburgh,5774,f,t
pittsburgh,5775,f,t
pittsburgh,5779,f,t
pittsburgh,5783,f,t
pittsburgh,5784,f,t
pittsburgh,5788,f,t
pittsburgh,5795,f,t
pittsburgh,5806,f,t
pittsburgh,5812,f,t
pittsburgh,5815,f,t
pittsburgh,5831,f,t
pittsburgh,5835,f,t
pittsburgh,5837,f,t
pittsburgh,5838,f,t
pittsburgh,5840,f,t
pittsburgh,5841,f,t
pittsburgh,5848,f,t
pittsburgh,5852,f,t
pittsburgh,5854,f,t
pittsburgh,5855,f,t
pittsburgh,5860,f,t
pittsburgh,5868,f,t
pittsburgh,5883,f,t
pittsburgh,5886,t,f
pittsburgh,5919,f,t
pittsburgh,5920,f,t
pittsburgh,5921,f,t
pittsburgh,5922,f,t
pittsburgh,5925,f,t
pittsburgh,5926,f,t
pittsburgh,5928,f,t
pittsburgh,5935,f,t
pittsburgh,5940,f,t
pittsburgh,5944,f,t
pittsburgh,5945,f,t
pittsburgh,5946,t,t
pittsburgh,5956,f,t
pittsburgh,5958,f,t
pittsburgh,5959,t,f
pittsburgh,5960,f,t
pittsburgh,5972,f,t
pittsburgh,5974,f,t
pittsburgh,5977,f,t
pittsburgh,5979,f,t
pittsburgh,5989,f,t
pittsburgh,6026,f,t
pittsburgh,6034,f,t
pittsburgh,6036,f,t
pittsburgh,6039,f,t
pittsburgh,6041,f,t
pittsburgh,6042,f,t
pittsburgh,6049,f,t
pittsburgh,6051,f,t
pittsburgh,6070,f,t
pittsburgh,6071,f,t
pittsburgh,6072,f,t
pittsburgh,6073,f,t
pittsburgh,6074,f,t
pittsburgh,6076,f,t
pittsburgh,6077,f,t
pittsburgh,6080,f,t
pittsburgh,6082,f,t
pittsburgh,6085,f,t
pittsburgh,6087,f,t
pittsburgh,6094,f,t
pittsburgh,6095,f,t
pittsburgh,6097,f,t
pittsburgh,6108,f,t
pittsburgh,6110,t,f
pittsburgh,6114,f,t
pittsburgh,6115,f,t
pittsburgh,6117,t,f
pittsburgh,6119,f,t
pittsburgh,6122,f,t
pittsburgh,6125,f,t
pittsburgh,6140,f,t
pittsburgh,6147,f,t
pittsburgh,6148,f,t
pittsburgh,6150,t,f
pittsburgh,6151,f,t
pittsburgh,6156,f,t
pittsburgh,6161,f,t
pittsburgh,6163,f,t
pittsburgh,6164,f,t
pittsburgh,6166,f,t
pittsburgh,6167,f,t
pittsburgh,6168,f,t
pittsburgh,6175,t,f
pittsburgh,6182,f,t
pittsburgh,6183,t,f
pittsburgh,6192,f,t
pittsburgh,6252,f,t
pittsburgh,6253,f,t
pittsburgh,6255,f,t
pittsburgh,6256,f,t
pittsburgh,6257,f,t
pittsburgh,6260,f,t
pittsburgh,6270,f,t
pittsburgh,6272,f,t
pittsburgh,6283,f,t
pittsburgh,6284,f,t
pittsburgh,6290,f,t
pittsburgh,6293,f,t
pittsburgh,6300,f,t
pittsburgh,6307,f,t
pittsburgh,6310,f,t
pittsburgh,6312,f,t
pittsburgh,6313,f,t
pittsburgh,6340,f,t
pittsburgh,6344,f,t
pittsburgh,6351,f,t
pittsburgh,6352,f,t
pittsburgh,6354,f,t
pittsburgh,6358,f,t
pittsburgh,6361,f,t
pittsburgh,6363,f,t
pittsburgh,6365,t,t
pittsburgh,6371,f,t
pittsburgh,6372,f,t
pittsburgh,6374,f,t
pittsburgh,6385,f,t
pittsburgh,6387,f,t
pittsburgh,6388,f,t
pittsburgh,6390,f,t
pittsburgh,6391,f,t
pittsburgh,6392,f,t
pittsburgh,6395,f,t
pittsburgh,6405,f,t
pittsburgh,6407,f,t
pittsburgh,6409,f,t
pittsburgh,6414,f,t
pittsburgh,6415,f,t
pittsburgh,6419,t,f
pittsburgh,6421,f,t
pittsburgh,6429,f,t
pittsburgh,6434,f,t
pittsburgh,6454,f,t
pittsburgh,6458,f,t
pittsburgh,6464,f,t
pittsburgh,6470,f,t
pittsburgh,6474,f,t
pittsburgh,6475,f,t
pittsburgh,6483,f,t
pittsburgh,6489,t,f
pittsburgh,6514,f,t
pittsburgh,6521,f,t
pittsburgh,6531,f,t
pittsburgh,6533,f,t
pittsburgh,6535,f,t
pittsburgh,6541,f,t
pittsburgh,6546,t,t
pittsburgh,6547,f,t
pittsburgh,6549,f,t
pittsburgh,6566,f,t
pittsburgh,6568,f,t
pittsburgh,6570,f,t
pittsburgh,6574,f,t
pittsburgh,6582,f,t
pittsburgh,6585,f,t
pittsburgh,6586,f,t
pittsburgh,6591,f,t
pittsburgh,6595,t,f
pittsburgh,6610,f,t
pittsburgh,6612,f,t
pittsburgh,6613,f,t
pittsburgh,6653,f,t
pittsburgh,6654,f,t
pittsburgh,6655,f,t
pittsburgh,6660,f,t
pittsburgh,6664,t,f
pittsburgh,6665,f,t
pittsburgh,6666,f,t
pittsburgh,6669,f,t
pittsburgh,6671,f,t
pittsburgh,6684,f,t
pittsburgh,6685,f,t
pittsburgh,6688,f,t
pittsburgh,6694,f,t
pittsburgh,6695,f,t
pittsburgh,6702,f,t
pittsburgh,6704,f,t
pittsburgh,6705,f,t
pittsburgh,6707,f,t
pittsburgh,6708,f,t
pittsburgh,6709,f,t
pittsburgh,6710,f,t
pittsburgh,6712,f,t
pittsburgh,6714,f,t
pittsburgh,6715,f,t
pittsburgh,6716,f,t
pittsburgh,6721,f,t
pittsburgh,6723,f,t
pittsburgh,6724,f,t
pittsburgh,6725,f,t
pittsburgh,6726,f,t
pittsburgh,6731,f,t
pittsburgh,6734,f,t
pittsburgh,6738,f,t
pittsburgh,6739,t,f
pittsburgh,6740,f,t
pittsburgh,6743,f,t
pittsburgh,6747,f,t
pittsburgh,6761,t,f
pittsburgh,6762,f,t
pittsburgh,6773,f,t
pittsburgh,6774,f,t
pittsburgh,6776,f,t
pittsburgh,6791,f,t
pittsburgh,6803,f,t
pittsburgh,6805,f,t
pittsburgh,6811,f,t
pittsburgh,6826,f,t
pittsburgh,6827,f,t
pittsburgh,6832,f,t
pittsburgh,6835,f,t
pittsburgh,6839,f,t
pittsburgh,6840,f,t
pittsburgh,6842,f,t
pittsburgh,6844,f,t
pittsburgh,6846,f,t
pittsburgh,6847,f,t
pittsburgh,6858,f,t
pittsburgh,6865,f,t
pittsburgh,6874,t,f
pittsburgh,6879,f,t
pittsburgh,6880,f,t
pittsburgh,6881,f,t
pittsburgh,6882,f,t
pittsburgh,6884,f,t
pittsburgh,6885,f,t
pittsburgh,6918,f,t
pittsburgh,6919,f,t
pittsburgh,6922,f,t
pittsburgh,6924,f,t
pittsburgh,6926,f,t
pittsburgh,6927,f,t
pittsburgh,6928,f,t
pittsburgh,6930,f,t
pittsburgh,6931,f,t
pittsburgh,6932,f,t
pittsburgh,6933,f,t
pittsburgh,6936,f,t
pittsburgh,6938,f,t
pittsburgh,6945,f,t
pittsburgh,6968,f,t
pittsburgh,6969,f,t
pittsburgh,6970,f,t
pittsburgh,6971,f,t
pittsburgh,6972,f,t
pittsburgh,6973,f,t
pittsburgh,6975,t,f
pittsburgh,6979,f,t
pittsburgh,6989,f,t
pittsburgh,6992,f,t
pittsburgh,7017,f,t
pittsburgh,7060,f,t
pittsburgh,7063,f,t
pittsburgh,7065,t,f
pittsburgh,7072,f,t
pittsburgh,7082,f,t
pittsburgh,7085,f,t
pittsburgh,7111,f,t
pittsburgh,7121,f,t
pittsburgh,7122,f,t
pittsburgh,7125,f,t
pittsburgh,7142,f,t
pittsburgh,7143,f,t
pittsburgh,7144,f,t
pittsburgh,7148,f,t
pittsburgh,7160,f,t
pittsburgh,7174,f,t
pittsburgh,7175,f,t
pittsburgh,7177,f,t
pittsburgh,7178,f,t
pittsburgh,7184,f,t
pittsburgh,7227,f,t
pittsburgh,7245,f,t
pittsburgh,7246,t,f
pittsburgh,7249,f,t
pittsburgh,7265,f,t
pittsburgh,7271,f,t
pittsburgh,7281,f,t
pittsburgh,7289,t,f
pittsburgh,7290,f,t
pittsburgh,7292,f,t
pittsburgh,7298,f,t
pittsburgh,7315,f,t
pittsburgh,7319,f,t
pittsburgh,7337,f,t
pittsburgh,7347,f,t
pittsburgh,7350,f,t
pittsburgh,7352,f,t
pittsburgh,7408,f,t
pittsburgh,7433,t,f
pittsburgh,7451,f,t
pittsburgh,7454,f,t
pittsburgh,7455,f,t
pittsburgh,7456,f,t
