label_id,label_type,severity,gsv_panorama_id,zoom,heading,pitch,photographer_heading,photographer_pitch,user_id,lat,lng,geometry,clustered,count,false_positive,distance,tag_list,description,tag_count,way_type,intersection_distance,labelModel_output
31994,Obstacle,5.0,FQr41uaeisLD-e34MD6JGg,3,348.625,-12.421875,180.0658721923828,-1.497779846191406,774ad26a-c773-4173-a376-661d1c116134,47.56124877929688,-122.38019561767578,POINT (-122.38019561767578 47.561248779296875),0.0,6.0,0,13.579285667271794,0.0,0.0,0.0,-1,-1.0,1
158372,Obstacle,2.0,aDbHmE_Egf0n0r4lbrxTnA,2,287.90625,-26.60714340209961,179.19981384277344,1.408439636230468,ab6070d8-35e0-46a1-8a2c-6e6f9175748a,47.6456184387207,-122.3705825805664,POINT (-122.3705825805664 47.6456184387207),1.0,7.0,0,3.4955022630823787,1.0,1.0,1.0,-1,-1.0,1
114815,Obstacle,3.0,LTyE_92sj5zrbMU9H-zk3A,3,209.03347778320312,-7.203125,356.56805419921875,-0.115516662597656,a6d69a3b-dbc4-4fcb-bf13-87441052e614,47.64825439453125,-122.38346862792967,POINT (-122.38346862792969 47.64825439453125),0.0,5.0,0,4.560001730489905,0.0,0.0,0.0,-1,-1.0,1
34642,Obstacle,2.0,sXlTowO7rR5X0v9TJpQTTg,1,232.125,-10.508928298950195,260.4713134765625,-3.174797058105468,0e1ae564-6d72-4670-98e4-71369cc5ab26,47.61760330200195,-122.29888153076172,POINT (-122.29888153076172 47.61760330200195),0.0,7.0,0,13.31708157894812,0.0,0.0,0.0,-1,-1.0,0
35185,Obstacle,2.0,Enl5Va9tEz7DQJDHZHuGsg,1,39.625,-30.3125,267.4031677246094,3.580284118652343,0e1ae564-6d72-4670-98e4-71369cc5ab26,47.53807067871094,-122.390380859375,POINT (-122.390380859375 47.53807067871094),0.0,5.0,0,2.539876807177007,0.0,0.0,0.0,-1,-1.0,0
148060,Obstacle,3.0,OFEEu992alH3cGrCQmdf8w,1,331.4375,-16.4375,118.17790985107422,-0.067489624023437,db0f19d9-8f61-475c-960f-8427e7eccab5,47.65672302246094,-122.34260559082033,POINT (-122.34260559082031 47.65672302246094),0.0,8.0,0,29.032899030596383,1.0,0.0,1.0,-1,-1.0,0
148284,Obstacle,3.0,pXBXZc12f-dQNMoa_ZU64w,1,207.0625,-25.125,240.03155517578125,2.250022888183593,34c2e6b8-0330-4ff9-bf75-03f6b5d1b0f6,47.607872009277344,-122.33319091796876,POINT (-122.33319091796875 47.607872009277344),0.0,5.0,0,2.754293506033988,1.0,0.0,1.0,-1,-1.0,0
148277,Obstacle,1.0,hdlYXvpv_4AsxbS-yL5B2w,1,255.25,-11.25,237.5213928222656,4.9827423095703125,34c2e6b8-0330-4ff9-bf75-03f6b5d1b0f6,47.60811996459961,-122.33304595947266,POINT (-122.33304595947266 47.60811996459961),0.0,6.0,0,1.7368691354803292,1.0,0.0,1.0,-1,-1.0,0
37725,Obstacle,1.0,XdGxbqiTyvCTtxGVxKjjTw,1,103.515625,-27.6875,359.11920166015625,-1.856903076171875,ac272eb8-3bb3-4260-9960-8e6c463f3867,47.67156219482422,-122.2890167236328,POINT (-122.28901672363281 47.67156219482422),0.0,6.0,0,29.239069398835856,1.0,0.0,1.0,-1,-1.0,0
37726,Obstacle,1.0,XdGxbqiTyvCTtxGVxKjjTw,1,103.515625,-27.6875,359.11920166015625,-1.856903076171875,ac272eb8-3bb3-4260-9960-8e6c463f3867,47.67158508300781,-122.28900909423828,POINT (-122.28900909423828 47.67158508300781),0.0,7.0,0,31.1187593070412,1.0,0.0,1.0,-1,-1.0,0
37834,Obstacle,1.0,Hn8osSuvn5WOBfxhiTZ4MQ,1,9.9375,-29.375,268.0668334960937,2.552680969238281,ac272eb8-3bb3-4260-9960-8e6c463f3867,47.67409896850586,-122.2849578857422,POINT (-122.28495788574219 47.67409896850586),0.0,5.0,0,11.529373541936486,1.0,0.0,1.0,-1,-1.0,0
37909,Obstacle,4.0,KL8H-pVXhobjjCS0txyz4Q,1,17.4375,-23.5625,179.5497589111328,-3.842491149902343,913d5960-9db7-49b2-9875-95e009050754,47.72561264038086,-122.3235321044922,POINT (-122.32353210449219 47.72561264038086),0.0,8.0,0,39.69648319993908,1.0,0.0,1.0,-1,-1.0,0
38109,Obstacle,4.0,imX61ukkRidCnJq65-7irQ,1,171.3125,-20.25,210.06216430664065,0.438133239746093,913d5960-9db7-49b2-9875-95e009050754,47.71024703979492,-122.31522369384766,POINT (-122.31522369384766 47.71024703979492),0.0,5.0,0,8.399734698261845,1.0,0.0,1.0,-1,-1.0,0
38111,Obstacle,4.0,Q39mQbIkdQQrF42cx-BVng,1,171.3125,-20.25,189.36398315429688,1.124801635742187,913d5960-9db7-49b2-9875-95e009050754,47.71019744873047,-122.31522369384766,POINT (-122.31522369384766 47.71019744873047),0.0,5.0,0,8.31736364281084,1.0,0.0,1.0,-1,-1.0,0
38549,Obstacle,4.0,7h65bQfXIkdSZm43-ayEAw,2,181.1651763916016,-3.2142856121063232,222.12283325195312,-6.329307556152344,e77f93c1-1a2c-45db-9650-a98f1947fd14,47.52135848999024,-122.33521270751952,POINT (-122.33521270751953 47.521358489990234),0.0,6.0,0,117.05883780743588,0.0,0.0,0.0,-1,-1.0,1
38410,Obstacle,2.0,pG3_FY8LSW0NwY7CRIOh3w,1,343.5111694335937,-32.4375,273.4626770019531,-0.132789611816406,35872a6c-d171-40d9-8e66-9242b835ea71,47.66366958618164,-122.35054779052734,POINT (-122.35054779052734 47.66366958618164),0.0,8.0,0,29.15951607776376,1.0,0.0,1.0,-1,-1.0,0
38559,Obstacle,2.0,TjJEOHv2MHgv7xcsnAXA_Q,1,184.92410278320312,-8.1875,0.918808043003082,-1.911476135253906,35872a6c-d171-40d9-8e66-9242b835ea71,47.661075592041016,-122.3521499633789,POINT (-122.3521499633789 47.661075592041016),0.0,8.0,0,10.620607144937672,1.0,0.0,1.0,-1,-1.0,0
38867,Obstacle,2.0,4_azoEtKpbbkchsQZODE-w,3,124.39286041259766,-8.332589149475098,103.55589294433594,-0.9947967529296872,35872a6c-d171-40d9-8e66-9242b835ea71,47.65056991577149,-122.35075378417967,POINT (-122.35075378417969 47.650569915771484),0.0,7.0,0,0.1354518179241397,0.0,1.0,0.0,-1,-1.0,1
38659,Obstacle,2.0,tcmKfiuXzRC758i66qSgmA,1,132.74107360839844,-23.901784896850582,5.53734302520752,0.347412109375,1353d168-ab49-4474-ae8a-213eb2dafab5,47.61832427978516,-122.32901000976562,POINT (-122.32901000976562 47.618324279785156),0.0,5.0,0,26.04126637385498,0.0,0.0,0.0,-1,-1.0,0
148589,Obstacle,5.0,dn041mS2FGziF_8tdZLHKg,1,218.07589721679688,-24.12723159790039,179.96707153320312,1.705665588378906,7219e0f9-698d-4a8b-9989-4d1e31801c67,47.68059539794922,-122.38336181640624,POINT (-122.38336181640625 47.68059539794922),0.0,8.0,0,4.27849591205007,1.0,0.0,1.0,-1,-1.0,0
39049,Obstacle,2.0,FA1ercsZF8R4wgCsP3FaVQ,1,92.53125,-21.31026840209961,168.6353302001953,-0.5688018798828121,5b214fe5-91fb-4140-a799-7c71ebef4a32,47.56582260131836,-122.2874755859375,POINT (-122.2874755859375 47.56582260131836),0.0,7.0,0,6.593957648897959,1.0,0.0,1.0,-1,-1.0,0
39624,Obstacle,2.0,MucG97rU03ZXd8D8v9XvgQ,1,302.0,-24.125,304.0491638183594,-3.71405029296875,bb64c416-b0bb-4a5b-b369-00f2a56fea3a,47.55032730102539,-122.26309204101562,POINT (-122.26309204101562 47.55032730102539),1.0,6.0,0,17.83508803647828,1.0,0.0,1.0,-1,-1.0,0
39873,Obstacle,3.0,DS7K_6s1FIa9S7TWmDrTwg,1,192.75,-30.6875,277.79296875,-0.360939025878906,715af4d8-0f17-47c4-99c6-7ef92d94803a,47.67681121826172,-122.34978485107422,POINT (-122.34978485107422 47.67681121826172),1.0,8.0,0,23.333202128616403,1.0,0.0,1.0,-1,-1.0,0
41034,Obstacle,3.0,DkTSqdUV9XHSPVq92kywhQ,1,197.1875,-12.125,186.4051971435547,-8.256614685058594,f5314ef9-3877-438c-ba65-ee2a2bbbf7f5,47.64419937133789,-122.35289001464844,POINT (-122.35289001464844 47.64419937133789),0.0,6.0,0,2.0216522402016093,1.0,0.0,1.0,-1,-1.0,0
148955,Obstacle,3.0,cy_YgyuVrLlcrhy3VDjiJA,1,306.0,-33.875,226.3700714111328,-0.07513427734375,f0cf6e59-ea98-417a-b02c-c7f18f130de3,47.63917541503906,-122.28092193603516,POINT (-122.28092193603516 47.63917541503906),0.0,8.0,0,20.8493816489285,1.0,0.0,1.0,-1,-1.0,0
149016,Obstacle,2.0,3VLN9iSkeaGzlS-1lsi6Pw,1,142.875,-14.375,44.46985626220703,0.950782775878906,f0cf6e59-ea98-417a-b02c-c7f18f130de3,47.63539123535156,-122.27842712402344,POINT (-122.27842712402344 47.63539123535156),0.0,6.0,0,5.356870567484416,1.0,0.0,1.0,-1,-1.0,0
149023,Obstacle,2.0,ymhxmpMcF1ueJZ3YxLH_Ug,3,18.397321701049805,-7.96875,44.56979370117188,0.769355773925781,f0cf6e59-ea98-417a-b02c-c7f18f130de3,47.635650634765625,-122.27840423583984,POINT (-122.27840423583984 47.635650634765625),0.0,5.0,0,1.423095736613512,1.0,0.0,1.0,-1,-1.0,1
149081,Obstacle,3.0,PiDRjqpugryLWmGinv8I-g,1,37.375,-14.8125,87.18840789794922,1.929237365722656,2d64b7a1-97b7-4351-bcf5-071605814088,47.61803817749024,-122.33348083496094,POINT (-122.33348083496094 47.618038177490234),1.0,8.0,0,2.3404430554919835,1.0,0.0,1.0,-1,-1.0,0
42603,Obstacle,3.0,l9C4zV0DKAjr2n5V30i10g,1,229.8125,-21.196428298950195,1.664093017578125,10.30303192138672,0e1ae564-6d72-4670-98e4-71369cc5ab26,47.53783416748047,-122.38996124267578,POINT (-122.38996124267578 47.53783416748047),0.0,6.0,0,18.336753076664507,0.0,0.0,0.0,-1,-1.0,0
43734,Obstacle,3.0,YUB_4JmpSgNCkBglT8uUew,1,348.3080444335937,-26.75,179.2766876220703,1.380363464355468,bca24c1a-a6b1-4625-ab8e-9ff8693022d7,47.72881317138672,-122.31279754638672,POINT (-122.31279754638672 47.72881317138672),0.0,6.0,0,1.4147682506875177,1.0,0.0,1.0,-1,-1.0,0
43738,Obstacle,3.0,HqxgTVoHs7qhQ3eDlf1yUg,1,344.9330444335937,-26.75,178.74853515625,1.516082763671875,bca24c1a-a6b1-4625-ab8e-9ff8693022d7,47.72895812988281,-122.31280517578124,POINT (-122.31280517578125 47.72895812988281),0.0,6.0,0,0.1340347816209004,1.0,0.0,1.0,-1,-1.0,0
43764,Obstacle,3.0,H5jTXJtD2rDXwfu1LTJmAg,1,343.9241027832031,-35.0,179.32748413085938,1.685478210449218,bca24c1a-a6b1-4625-ab8e-9ff8693022d7,47.73053359985352,-122.31282043457033,POINT (-122.31282043457031 47.730533599853516),0.0,8.0,0,0.9760802889953076,1.0,0.0,1.0,-1,-1.0,0
159800,Obstacle,3.0,liSykyP5rOibzadJmmH_kg,3,311.4397277832031,-4.109375,92.60028076171876,7.447830200195312,435309a9-9476-4335-ade9-08bcdd4b922b,47.585262298583984,-122.29147338867188,POINT (-122.29147338867188 47.585262298583984),0.0,6.0,0,43.264002495016136,1.0,0.0,1.0,-1,-1.0,1
44270,Obstacle,3.0,fF703C7LAc-5QMAg2yCIGQ,1,95.8125,-34.625,268.6203308105469,-6.331291198730469,7b1596af-14d4-4f2b-9e4e-71b1884db836,47.64902114868164,-122.36798095703124,POINT (-122.36798095703125 47.64902114868164),1.0,10.0,0,2.501052734516464,0.0,0.0,0.0,-1,-1.0,0
9972,Obstacle,4.0,Pgc0tcWsuwyyYqyIAltPLg,1,88.0625,-19.8125,89.6904296875,4.20806884765625,7b1596af-14d4-4f2b-9e4e-71b1884db836,47.6468505859375,-122.3539810180664,POINT (-122.3539810180664 47.6468505859375),0.0,6.0,0,10.698513392771789,1.0,0.0,1.0,-1,-1.0,0
185264,Obstacle,5.0,DDvOOUcSJAc7emZj2U1phw,1,66.0,-35.0,144.5384063720703,7.71258544921875,46bcaa7c-c94d-4dd5-9886-d21f86543f28,47.60384368896485,-122.32154846191406,POINT (-122.32154846191406 47.603843688964844),1.0,7.0,0,6.582333451029947,1.0,0.0,1.0,-1,-1.0,0
185483,Obstacle,2.0,mQQ1crOVbkTOXc9D7g2K5g,1,286.3058166503906,-25.625,271.3856201171875,1.273223876953125,04951a66-0daa-4c7d-b800-024cea519c7d,47.65424346923828,-122.36067199707033,POINT (-122.36067199707031 47.65424346923828),0.0,6.0,0,5.396062464239986,1.0,0.0,1.0,-1,-1.0,0
185471,Obstacle,2.0,CAoSLEFGMVFpcE1ndUdGRDZLZW5Jd0NWelRQMVdLOWxhVldFRjJDN1k1YjJDTE5O,3,296.046875,0.0,67.5,-4.0,04951a66-0daa-4c7d-b800-024cea519c7d,47.65423583984375,-122.36038970947266,POINT (-122.36038970947266 47.65423583984375),1.0,7.0,0,4.42443406654685,1.0,0.0,1.0,-1,-1.0,1
156214,Obstacle,1.0,YLkeWjC0Z9zytmG7V3RXnQ,3,29.26785659790039,-6.435267925262451,155.02198791503906,0.498184204101562,8a4f6064-19f9-4de3-b7f4-b156b2c2c180,47.6590690612793,-122.35948181152344,POINT (-122.35948181152344 47.6590690612793),0.0,7.0,0,30.08503642103355,1.0,0.0,1.0,-1,-1.0,1
185845,Obstacle,1.0,9QHvSBTJl1_HyBMrkQB2MA,1,40.67410659790039,-20.9375,89.75051879882812,2.251113891601562,086419fa-b51f-4cfb-bea4-3b10887f01d4,47.63360595703125,-122.36225128173828,POINT (-122.36225128173828 47.63360595703125),0.0,7.0,0,1.024104136539615,1.0,0.0,1.0,-1,-1.0,0
11185,Obstacle,3.0,ILdKHHqA8ubNVq_C0ZsEeQ,1,184.0089263916016,-23.15848159790039,89.89488220214844,-0.9042663574218752,bca24c1a-a6b1-4625-ab8e-9ff8693022d7,47.55552673339844,-122.3352508544922,POINT (-122.33525085449219 47.55552673339844),0.0,8.0,0,15.631035830013628,1.0,0.0,1.0,-1,-1.0,0
156309,Obstacle,3.0,YDr0cdVQFHcPwr01GQ_L6w,1,5.796875,-11.015625,178.46432495117188,1.884857177734375,2c523134-88a9-48dd-be5f-3ea9815944bd,47.65858459472656,-122.36516571044922,POINT (-122.36516571044922 47.65858459472656),0.0,7.0,0,23.73800355385709,1.0,0.0,1.0,-1,-1.0,0
186037,Obstacle,4.0,My4TMCJHO1KALOzSRtMZaw,1,8.25,-25.625,359.77459716796875,-2.470512390136718,46bcaa7c-c94d-4dd5-9886-d21f86543f28,47.65938949584961,-122.3282470703125,POINT (-122.3282470703125 47.65938949584961),1.0,6.0,0,13.24887287987844,1.0,0.0,1.0,-1,-1.0,0
143629,Obstacle,3.0,kGxy_Hqo0AHCdC0kFi0feQ,2,224.4107208251953,-18.839284896850582,181.338607788086,-1.197975158691406,026c0e9f-d460-4e82-acde-ad145c7b2324,47.63981246948242,-122.35834503173828,POINT (-122.35834503173828 47.63981246948242),0.0,5.0,0,4.950861178187919,1.0,1.0,1.0,-1,-1.0,1
11759,Obstacle,4.0,Zs3EDRVyofY0sHhektE9Ng,1,14.6875,-9.0625,178.2982177734375,0.620033264160156,86d26e9d-010f-4802-88ba-680ae0a8e20d,47.68527221679688,-122.29044342041016,POINT (-122.29044342041016 47.685272216796875),0.0,6.0,0,4.378282182991592,1.0,0.0,1.0,-1,-1.0,0
11980,Obstacle,3.0,PCWoIZs57cH4XanzNCgAYA,1,183.75,-29.5625,358.916748046875,1.505126953125,86d26e9d-010f-4802-88ba-680ae0a8e20d,47.69426727294922,-122.29586791992188,POINT (-122.29586791992188 47.69426727294922),0.0,7.0,0,25.415613587096235,0.0,0.0,0.0,-1,-1.0,0
11760,Obstacle,4.0,Zs3EDRVyofY0sHhektE9Ng,1,14.6875,-9.0625,178.2982177734375,0.620033264160156,86d26e9d-010f-4802-88ba-680ae0a8e20d,47.68525695800781,-122.29042053222656,POINT (-122.29042053222656 47.68525695800781),0.0,8.0,0,9.884670523094009,0.0,0.0,0.0,-1,-1.0,0
11963,Obstacle,4.0,0sFw_LItWVFC9TfqQHY-gA,1,251.5625,-33.3125,269.6739196777344,4.63482666015625,86d26e9d-010f-4802-88ba-680ae0a8e20d,47.69476318359375,-122.2967758178711,POINT (-122.2967758178711 47.69476318359375),0.0,5.0,0,6.987083690983439,1.0,0.0,1.0,-1,-1.0,0
143840,Obstacle,4.0,btSB__yu0IHg4IqOXIzvDg,1,243.375,-25.625,280.8908996582031,2.400787353515625,026c0e9f-d460-4e82-acde-ad145c7b2324,47.655391693115234,-122.37307739257812,POINT (-122.37307739257812 47.655391693115234),0.0,10.0,0,5.312836422953203,1.0,1.0,1.0,-1,-1.0,0
143864,Obstacle,3.0,GrJ3mGW7LViRFd2oW77f4w,1,350.375,-31.625,177.3524627685547,-0.344230651855468,026c0e9f-d460-4e82-acde-ad145c7b2324,47.648536682128906,-122.3734893798828,POINT (-122.37348937988281 47.648536682128906),1.0,6.0,0,6.49313039967787,1.0,0.0,1.0,-1,-1.0,0
12083,Obstacle,3.0,rKrc6XtkU73t-gJpo1FEKg,1,179.8125,-17.3125,269.9081420898437,3.034996032714843,87833d72-b357-4e2c-81cd-23f58ff04c59,47.65835571289063,-122.28006744384766,POINT (-122.28006744384766 47.658355712890625),0.0,9.0,0,13.71756192316767,0.0,1.0,0.0,-1,-1.0,0
12096,Obstacle,1.0,gHfm7P75IKe6MhduORFjXQ,1,236.3526763916016,-30.5625,269.54559326171875,11.305145263671877,87833d72-b357-4e2c-81cd-23f58ff04c59,47.65836715698242,-122.27967071533205,POINT (-122.27967071533203 47.65836715698242),0.0,10.0,0,14.751123574790736,0.0,1.0,0.0,-1,-1.0,0
186204,Obstacle,1.0,Wqp8KnLrh8Hkv95S8uhoMg,1,56.1875,-35.0,270.90313720703125,-4.945091247558594,46bcaa7c-c94d-4dd5-9886-d21f86543f28,47.65678024291992,-122.33326721191406,POINT (-122.33326721191406 47.65678024291992),0.0,5.0,0,24.824301472185464,1.0,0.0,1.0,-1,-1.0,0
12131,Obstacle,5.0,alGRX8983CJmsXDR1lk-fA,1,54.13839340209961,-8.9375,93.55667877197266,-11.842628479003906,87833d72-b357-4e2c-81cd-23f58ff04c59,47.65774917602539,-122.27877807617188,POINT (-122.27877807617188 47.65774917602539),0.0,7.0,0,28.78367364677893,1.0,0.0,1.0,-1,-1.0,0
143953,Obstacle,5.0,eKLfuzY_bPchrUeXiL_ihQ,1,212.5625,-27.875,268.0651550292969,4.835975646972656,5026d8d3-a807-4b25-b0bf-4b97ca6dbd01,47.6885986328125,-122.38208770751952,POINT (-122.38208770751953 47.6885986328125),0.0,5.0,0,24.30026615879991,1.0,0.0,1.0,-1,-1.0,0
107558,Obstacle,3.0,Vu_3yDSoyqWXkS7Vqsuf9A,1,150.75,-5.4375,165.83309936523438,0.503753662109375,73c8af3e-6f2d-4bdd-a064-d50e9ff52f7a,47.63543319702149,-122.32424926757812,POINT (-122.32424926757812 47.635433197021484),1.0,6.0,0,5.823459147308058,1.0,0.0,1.0,-1,-1.0,0
186480,Obstacle,1.0,-TUekpxS75ztSS11sd1BTA,1,91.41071319580078,-20.0,84.03987121582031,6.285575866699219,8a2045e9-076e-4c2c-a4d1-d12c4154af04,47.65303039550781,-122.39099884033205,POINT (-122.39099884033203 47.65303039550781),0.0,7.0,0,0.0205276180236871,0.0,1.0,0.0,-1,-1.0,0
12635,Obstacle,3.0,h2wtGe8AMp0w9dmlLghCqA,1,70.375,-35.0,321.7472839355469,-0.881599426269531,939b6faa-0b57-4160-bcc2-d11fd2b69d9f,47.57240676879883,-122.35240173339844,POINT (-122.35240173339844 47.57240676879883),1.0,7.0,0,3.397626613298201,1.0,0.0,1.0,-1,-1.0,0
12648,Obstacle,5.0,oO5R7U12kdDvJDmfTtYVWg,1,274.75,-31.25,274.12353515625,-2.450431823730468,af812204-1521-4c42-bf88-4baaaffe3f06,47.69377899169922,-122.29126739501952,POINT (-122.29126739501953 47.69377899169922),0.0,5.0,0,21.21661095907693,1.0,0.0,1.0,-1,-1.0,0
13102,Obstacle,3.0,AMMYw5xHQ-9Q0Xnh-pdaXQ,1,312.0,-30.6875,179.1276092529297,-1.15924072265625,939b6faa-0b57-4160-bcc2-d11fd2b69d9f,47.5789680480957,-122.35575103759766,POINT (-122.35575103759766 47.5789680480957),1.0,9.0,0,0.2077198078262994,1.0,0.0,1.0,-1,-1.0,0
12961,Obstacle,2.0,SXOJ2SuZhqlWizItq3XYrQ,1,357.625,-34.625,257.3939819335937,-0.7267379760742181,939b6faa-0b57-4160-bcc2-d11fd2b69d9f,47.58438491821289,-122.35360717773438,POINT (-122.35360717773438 47.58438491821289),0.0,8.0,0,16.764627099800794,1.0,0.0,1.0,-1,-1.0,0
12873,Obstacle,3.0,LXkpylhmS2YJ2J0TcvYGbw,1,314.6875,-26.375,180.4076690673828,-1.146369934082031,939b6faa-0b57-4160-bcc2-d11fd2b69d9f,47.58161163330078,-122.35557556152344,POINT (-122.35557556152344 47.58161163330078),0.0,8.0,0,1.2314722714337982,1.0,0.0,1.0,-1,-1.0,0
13398,Obstacle,3.0,mYHw4Uxhioq-hS3jgZMseA,1,21.5625,-25.0625,359.5457458496094,-0.8071517944335931,939b6faa-0b57-4160-bcc2-d11fd2b69d9f,47.57846450805664,-122.35460662841795,POINT (-122.35460662841797 47.57846450805664),0.0,7.0,0,3.336939295682835,1.0,0.0,1.0,-1,-1.0,0
144658,Obstacle,3.0,H2Wn7lxYJPMMRDx65MVJ4Q,3,231.96875,-8.65625,206.33872985839844,0.135025024414062,578274d3-5a28-473e-989f-09c100d32d1d,47.62500762939453,-122.32933807373048,POINT (-122.32933807373047 47.62500762939453),0.0,5.0,0,0.1446644025653112,1.0,0.0,1.0,-1,-1.0,1
13937,Obstacle,4.0,jgjaVfhFy2IXobfmLlwiFQ,1,45.0625,-19.8125,358.3483581542969,-0.87591552734375,939b6faa-0b57-4160-bcc2-d11fd2b69d9f,47.6844367980957,-122.28309631347656,POINT (-122.28309631347656 47.6844367980957),0.0,7.0,0,11.797489587678932,1.0,0.0,1.0,-1,-1.0,0
13627,Obstacle,1.0,7m08IKHbuGDfKthRglwtQg,1,316.3125,-17.0,0.052724059671163,-0.6873092651367181,939b6faa-0b57-4160-bcc2-d11fd2b69d9f,47.58277130126953,-122.35474395751952,POINT (-122.35474395751953 47.58277130126953),0.0,5.0,0,23.05526257014036,1.0,0.0,1.0,-1,-1.0,0
13899,Obstacle,3.0,uwmjGsqTKWbnzV4_v05YIw,1,331.8125,-12.875,136.5371856689453,-1.921615600585937,c9a73ea7-6f03-44a9-b292-8632c377ae3e,47.66800308227539,-122.33858489990234,POINT (-122.33858489990234 47.66800308227539),0.0,7.0,0,15.841408581350803,1.0,0.0,1.0,-1,-1.0,0
13499,Obstacle,3.0,Jf7jAAjuLov7wkZ4QQ9TfA,3,167.734375,-7.078125,0.12855140864849,-0.9128036499023432,a1798b4c-3510-4d81-b2c4-57b82cca3630,47.658485412597656,-122.36181640625,POINT (-122.36181640625 47.658485412597656),0.0,7.0,0,12.59518338668825,1.0,0.0,1.0,-1,-1.0,1
13688,Obstacle,3.0,qORrJdxxPDHZHb7cJjv7dg,3,63.57589340209961,-4.908482074737549,88.60595703125,-0.8551330566406251,9cc2331e-442c-4b25-9350-91f58c63ad87,47.59836196899414,-122.3349609375,POINT (-122.3349609375 47.59836196899414),0.0,6.0,0,15.068907179892228,1.0,0.0,1.0,-1,-1.0,1
108281,Obstacle,3.0,Iocgyp6KLl80VZ03xT-fCQ,1,153.3125,-2.625,206.2311248779297,-2.7561111450195312,f98c9d5b-98ff-4965-a49c-037deee24520,47.64682388305664,-122.35443878173828,POINT (-122.35443878173828 47.64682388305664),0.0,5.0,0,0.6305141955726652,1.0,0.0,1.0,-1,-1.0,0
108508,Obstacle,5.0,pPob7nkUEmw-aFjtqFSGuw,1,357.421875,-15.75,333.32586669921875,0.979690551757812,8b9c4528-e76a-4d19-997c-4e46704ca936,47.58867263793945,-122.30583190917967,POINT (-122.30583190917969 47.58867263793945),0.0,8.0,0,1.5882791929679374,1.0,0.0,1.0,-1,-1.0,0
108704,Obstacle,2.0,0TaFHkLiJUgAH4yWcxY52g,1,14.4375,-28.4375,89.38560485839844,-1.451095581054687,60dd2a70-16cc-4023-88eb-f95791ba08a5,47.59941864013672,-122.31813049316406,POINT (-122.31813049316406 47.59941864013672),0.0,5.0,0,38.006135714874524,1.0,0.0,1.0,-1,-1.0,0
108716,Obstacle,2.0,fBpdkKLUM45REL1-4qMm4w,1,339.375,-20.375,89.50076293945312,-1.280120849609375,60dd2a70-16cc-4023-88eb-f95791ba08a5,47.59934997558594,-122.3205337524414,POINT (-122.3205337524414 47.59934997558594),0.0,5.0,0,20.370805006909308,1.0,0.0,1.0,-1,-1.0,0
108717,Obstacle,2.0,fBpdkKLUM45REL1-4qMm4w,1,339.375,-20.375,89.50076293945312,-1.280120849609375,60dd2a70-16cc-4023-88eb-f95791ba08a5,47.59921646118164,-122.3206024169922,POINT (-122.32060241699219 47.59921646118164),0.0,6.0,0,8.378810926868828,1.0,0.0,1.0,-1,-1.0,0
108733,Obstacle,3.0,d-F62zMGbK_1hPX4z91Xqg,1,28.6875,-34.25,58.31863784790039,-0.510589599609375,60dd2a70-16cc-4023-88eb-f95791ba08a5,47.60626602172852,-122.32106018066406,POINT (-122.32106018066406 47.606266021728516),0.0,5.0,0,15.40683081895432,1.0,0.0,1.0,-1,-1.0,0
108785,Obstacle,3.0,JeU4ydMA3HF1RDxRXB-9sw,1,313.6809997558594,-35.0,54.22178268432617,0.141426086425781,60dd2a70-16cc-4023-88eb-f95791ba08a5,47.60440826416016,-122.32528686523438,POINT (-122.32528686523438 47.604408264160156),0.0,8.0,0,6.468362694867348,1.0,0.0,1.0,-1,-1.0,0
14770,Obstacle,5.0,D1vt5gLzU0nFzkH_0Q6mIA,1,70.375,-29.9375,319.4853820800781,-0.421661376953125,d0a9beee-5a86-4968-87ab-e9505311d6b0,47.66591262817383,-122.38101959228516,POINT (-122.38101959228516 47.66591262817383),0.0,10.0,0,6.678793115942836,0.0,1.0,0.0,-1,-1.0,0
108888,Obstacle,3.0,0gaqHUQifXrrAYGMkvQ4gA,1,57.3125,-33.5,126.54654693603516,-0.078636169433593,60dd2a70-16cc-4023-88eb-f95791ba08a5,47.60599899291992,-122.32353973388672,POINT (-122.32353973388672 47.60599899291992),1.0,6.0,0,11.211580981990297,1.0,0.0,1.0,-1,-1.0,0
108891,Obstacle,2.0,JiExGi9QWGNwvzeRW9ql_Q,1,5.625,-29.5625,237.98660278320312,3.4621658325195312,60dd2a70-16cc-4023-88eb-f95791ba08a5,47.60343170166016,-122.32307434082033,POINT (-122.32307434082031 47.603431701660156),0.0,8.0,0,10.19213717665951,1.0,0.0,1.0,-1,-1.0,0
109062,Obstacle,3.0,6saK9iNegq9bI4bOWa1fVA,1,224.5625,-21.875,89.5106430053711,1.414070129394531,60dd2a70-16cc-4023-88eb-f95791ba08a5,47.598270416259766,-122.31431579589844,POINT (-122.31431579589844 47.598270416259766),1.0,8.0,0,3.196532033725736,1.0,0.0,1.0,-1,-1.0,0
109029,Obstacle,3.0,dvvip7Ii9w7FKFX5ixGAHA,1,357.9375,-32.9375,269.8510131835937,6.8075714111328125,60dd2a70-16cc-4023-88eb-f95791ba08a5,47.60012435913086,-122.32687377929688,POINT (-122.32687377929688 47.60012435913086),0.0,7.0,0,4.200433537205756,1.0,0.0,1.0,-1,-1.0,0
