city,label_id,mikey_validated,jon_validated
seattle,118812,t,f
seattle,118813,t,f
seattle,118814,t,f
seattle,118815,t,f
seattle,118816,t,f
seattle,118817,t,f
seattle,118818,t,f
seattle,118819,t,f
seattle,118820,t,f
seattle,118821,t,f
seattle,118822,t,f
seattle,118823,t,f
seattle,118824,t,f
seattle,118826,t,f
seattle,118830,t,f
seattle,118831,t,f
seattle,118832,t,f
seattle,118833,t,f
seattle,118834,t,f
seattle,118835,t,f
seattle,118836,t,f
seattle,118837,t,f
seattle,118838,t,f
seattle,118840,t,f
seattle,118841,t,f
seattle,118842,t,f
seattle,118843,t,f
seattle,118844,t,f
seattle,118845,t,f
seattle,118851,t,f
seattle,118852,t,f
seattle,118949,t,f
seattle,119104,t,f
seattle,119289,t,f
seattle,119457,t,f
seattle,119466,t,f
seattle,119470,t,f
seattle,119556,t,f
seattle,119559,t,f
seattle,119560,t,f
seattle,119562,t,f
seattle,119659,t,f
seattle,120121,t,f
seattle,120222,f,t
seattle,120248,f,t
seattle,120271,f,t
seattle,120279,t,f
seattle,120319,t,f
seattle,120331,t,f
seattle,120344,t,f
seattle,120453,t,f
seattle,120454,t,f
seattle,120456,t,f
seattle,120457,t,f
seattle,120458,t,f
seattle,120459,t,f
seattle,120460,t,f
seattle,120461,t,f
seattle,120462,t,f
seattle,120463,t,f
seattle,120503,t,f
seattle,120508,t,f
seattle,120509,t,f
seattle,120566,f,t
seattle,120567,f,t
seattle,120583,f,t
seattle,120974,f,t
seattle,121019,f,t
seattle,121028,t,f
seattle,121263,t,f
seattle,121272,f,t
seattle,121315,f,t
seattle,121330,f,t
seattle,121430,f,t
seattle,121548,t,f
seattle,121623,t,f
seattle,121787,t,f
seattle,121826,t,f
seattle,121947,f,t
seattle,122185,t,f
seattle,122528,f,t
seattle,122618,f,t
seattle,122800,f,t
seattle,122804,f,t
seattle,122806,f,t
seattle,122807,f,t
seattle,122895,t,f
seattle,123016,f,t
seattle,123018,t,f
seattle,123215,t,f
seattle,123343,t,f
seattle,123378,t,f
seattle,123381,t,f
seattle,123382,t,f
seattle,123386,t,f
seattle,123403,t,f
seattle,123427,t,f
seattle,123428,t,f
seattle,123429,t,f
seattle,123430,t,f
seattle,123432,t,f
seattle,123433,t,f
seattle,123437,t,f
seattle,123438,t,f
seattle,123439,t,f
seattle,123440,t,f
seattle,123442,t,f
seattle,123443,t,f
seattle,123466,t,f
seattle,123467,t,f
seattle,123468,t,f
seattle,123473,t,f
seattle,123474,t,f
seattle,123476,t,f
seattle,123477,t,f
seattle,123481,t,f
seattle,123572,t,f
seattle,123603,f,t
seattle,123750,t,f
seattle,123788,f,t
seattle,123868,f,t
seattle,123908,t,f
seattle,123929,t,f
seattle,124042,t,f
seattle,124134,t,f
seattle,124372,t,f
seattle,124375,t,f
seattle,124406,t,f
seattle,124438,t,f
seattle,124577,t,f
seattle,124578,t,f
seattle,124579,t,f
seattle,124584,t,f
seattle,124591,t,f
seattle,124592,t,f
seattle,124593,t,f
seattle,124595,t,f
seattle,124612,t,f
seattle,124616,t,f
seattle,124619,t,f
seattle,124621,t,f
seattle,124634,t,f
seattle,124635,t,f
seattle,124868,t,f
seattle,124989,f,t
seattle,124998,t,f
seattle,125774,t,f
seattle,125775,t,f
seattle,125776,t,f
seattle,126247,t,f
seattle,126438,t,f
seattle,126533,t,f
seattle,126773,t,f
seattle,126883,t,f
seattle,127704,t,f
seattle,128070,t,f
seattle,129253,t,f
seattle,129289,t,f
seattle,129626,t,f
seattle,129627,t,f
seattle,129960,t,f
seattle,130136,t,f
seattle,130179,f,t
seattle,130218,t,f
seattle,131586,t,f
seattle,132131,f,t
seattle,132454,t,f
seattle,133067,t,f
seattle,133283,t,f
seattle,133374,t,f
seattle,133563,f,t
seattle,133662,t,f
seattle,133758,t,f
seattle,133916,t,f
seattle,133933,t,f
seattle,133936,t,f
seattle,133942,t,f
seattle,133951,t,f
seattle,133952,t,f
seattle,133954,t,f
seattle,133963,t,f
seattle,134171,t,f
seattle,134175,t,f
seattle,134255,f,t
seattle,134742,t,f
seattle,135474,t,f
seattle,135700,t,f
seattle,135724,t,f
seattle,135993,t,f
seattle,136061,t,f
seattle,136127,t,f
seattle,136129,t,f
seattle,136283,t,f
seattle,136714,t,f
seattle,137409,t,f
seattle,137415,t,f
seattle,137431,t,f
seattle,137439,t,f
seattle,137442,t,f
seattle,137915,t,f
seattle,138268,t,f
seattle,138271,f,t
seattle,138274,t,f
seattle,138277,t,f
seattle,138281,t,f
seattle,138286,t,f
seattle,138311,t,f
seattle,138313,t,f
seattle,138323,t,f
seattle,138326,t,f
seattle,138327,t,f
seattle,138333,t,f
seattle,138334,t,f
seattle,138335,t,f
seattle,138336,t,f
seattle,138346,t,f
seattle,138348,t,f
seattle,138349,t,f
seattle,138350,t,f
seattle,138601,t,f
seattle,138840,t,f
seattle,139377,f,t
seattle,139384,t,f
seattle,139600,t,f
seattle,139939,t,f
seattle,140002,t,f
seattle,140011,t,f
seattle,140019,t,f
seattle,140044,t,f
seattle,140056,t,f
seattle,140535,t,f
seattle,141030,t,f
seattle,141309,t,f
seattle,141681,t,f
seattle,142121,t,f
seattle,142135,t,f
seattle,142144,t,f
seattle,142163,t,f
seattle,142332,t,f
seattle,142364,t,f
seattle,142510,t,f
seattle,142511,t,f
seattle,142527,t,f
seattle,142560,t,f
seattle,142664,t,f
seattle,142706,t,f
seattle,142859,t,f
seattle,142924,t,f
seattle,143063,t,f
seattle,143377,t,f
seattle,143793,t,f
seattle,143868,t,f
seattle,143915,f,t
seattle,144150,t,f
seattle,144207,t,f
seattle,145017,t,f
seattle,145117,t,f
seattle,145210,f,t
seattle,145225,f,t
seattle,145233,f,t
seattle,145246,f,t
seattle,145250,f,t
seattle,145251,t,f
seattle,145255,f,t
seattle,145260,f,t
seattle,145421,t,f
seattle,145576,t,f
seattle,145667,t,f
seattle,145752,t,f
seattle,145828,t,f
seattle,146007,t,f
seattle,146010,t,f
seattle,146028,t,f
seattle,146040,t,f
seattle,146042,f,t
seattle,146046,t,f
seattle,146383,t,f
seattle,146399,t,f
seattle,146403,t,f
seattle,146549,f,t
seattle,146559,t,f
seattle,146772,f,t
seattle,146786,f,t
seattle,146787,f,t
seattle,146951,t,f
seattle,147053,t,f
seattle,147078,f,t
seattle,147096,t,f
seattle,147280,t,f
seattle,147614,f,t
seattle,147906,t,f
seattle,148269,f,t
seattle,148271,f,t
seattle,148290,f,t
seattle,148414,t,f
seattle,148539,f,t
seattle,148585,t,f
seattle,148592,t,f
seattle,149534,f,t
seattle,149735,f,t
seattle,149737,f,t
seattle,149744,t,f
seattle,149749,t,f
seattle,149750,t,f
seattle,149753,t,f
seattle,149755,t,f
seattle,149757,t,t
seattle,149762,t,f
seattle,149763,t,f
seattle,149765,t,f
seattle,149767,t,f
seattle,149769,t,f
seattle,149770,t,t
seattle,149771,t,f
seattle,149776,t,f
seattle,149779,t,f
seattle,149780,t,f
seattle,149782,t,f
seattle,149784,t,f
seattle,149787,t,f
seattle,149788,t,f
seattle,149908,f,t
seattle,150098,f,t
seattle,150329,f,t
seattle,150858,f,t
seattle,151402,f,t
seattle,151412,f,t
seattle,151771,t,f
seattle,151861,t,f
seattle,151946,t,f
seattle,152098,f,t
seattle,152232,t,f
seattle,152233,t,f
seattle,152314,f,t
seattle,152900,f,t
seattle,152902,t,f
seattle,152913,t,t
seattle,152915,f,t
seattle,153513,t,f
seattle,154010,f,t
seattle,154021,t,f
seattle,154022,t,f
seattle,154376,t,f
seattle,154638,f,t
seattle,154924,f,t
seattle,154959,t,f
seattle,155018,t,f
seattle,155372,f,t
seattle,155385,f,t
seattle,155526,f,t
seattle,156082,t,f
seattle,156285,t,f
seattle,156312,t,f
seattle,157608,t,f
seattle,157623,t,f
seattle,157624,t,f
seattle,157638,t,f
seattle,157639,t,f
seattle,157649,t,f
seattle,157659,t,f
seattle,157758,t,t
seattle,157781,f,t
seattle,158009,t,f
seattle,158292,t,f
seattle,159529,t,f
seattle,159530,t,f
seattle,160021,f,t
seattle,160564,t,f
seattle,160623,t,f
seattle,160742,t,f
seattle,160746,t,f
seattle,161102,f,t
seattle,161104,f,t
seattle,161122,f,t
seattle,161152,t,f
seattle,161192,f,t
seattle,161196,t,f
seattle,161962,f,t
seattle,161985,f,t
seattle,162002,t,f
seattle,162304,t,f
seattle,162426,t,f
seattle,162843,t,f
seattle,163050,f,t
seattle,163071,t,f
seattle,163086,f,t
seattle,163436,f,t
seattle,163447,f,t
seattle,163459,f,t
seattle,163474,t,f
seattle,163535,f,t
seattle,163580,t,f
seattle,164176,f,t
seattle,164249,t,f
seattle,164340,f,t
seattle,164375,t,f
seattle,164578,f,t
seattle,164582,f,t
seattle,164603,f,t
seattle,164653,t,f
seattle,164677,f,t
seattle,164695,f,t
seattle,164696,f,t
seattle,164698,f,t
seattle,164810,t,f
seattle,165009,f,t
seattle,165023,f,t
seattle,165180,f,t
seattle,165547,f,t
seattle,165548,f,t
seattle,165724,f,t
seattle,165862,f,t
seattle,165882,t,f
seattle,165919,f,t
seattle,166006,t,f
seattle,166237,f,t
seattle,166245,f,t
seattle,166308,f,t
seattle,166481,f,t
seattle,166489,t,f
seattle,166506,f,t
seattle,166589,f,t
seattle,166590,f,t
seattle,166619,f,t
seattle,166852,t,f
seattle,166853,t,f
seattle,166854,t,f
seattle,166857,t,f
seattle,166867,t,f
seattle,166948,t,f
seattle,166996,t,f
seattle,166997,t,f
seattle,167047,t,f
seattle,167089,f,t
seattle,167092,f,t
seattle,167105,f,t
seattle,167202,f,t
seattle,167205,f,t
seattle,167298,f,t
seattle,167322,f,t
seattle,167449,t,f
seattle,167450,t,f
seattle,167460,t,f
seattle,167462,t,f
seattle,167471,t,f
seattle,167711,t,f
seattle,167716,t,f
seattle,167844,f,t
seattle,167851,f,t
seattle,167878,f,t
seattle,167922,f,t
seattle,167991,f,t
seattle,168017,t,f
seattle,168049,t,f
seattle,168114,t,f
seattle,168115,f,t
seattle,168802,t,f
seattle,168803,t,f
seattle,168804,t,f
seattle,168805,t,f
seattle,168806,t,f
seattle,168807,t,f
seattle,168808,f,t
seattle,168930,f,t
seattle,168935,f,t
seattle,168961,f,t
seattle,169009,f,t
seattle,169065,f,t
seattle,169107,f,t
seattle,169126,f,t
seattle,169129,f,t
seattle,169239,f,t
seattle,169244,t,f
seattle,169247,t,f
seattle,169255,t,f
seattle,169256,t,f
seattle,169305,f,t
seattle,169394,t,f
seattle,169421,f,t
seattle,169543,t,f
seattle,169547,f,t
seattle,169549,f,t
seattle,169555,f,t
seattle,169624,f,t
seattle,169638,t,f
seattle,169707,t,f
seattle,169719,f,t
seattle,169733,t,f
seattle,169755,f,t
seattle,169780,f,t
seattle,169832,f,t
seattle,169852,f,t
seattle,169859,f,t
seattle,169870,f,t
seattle,169936,f,t
seattle,169952,f,t
seattle,170031,f,t
seattle,170076,f,t
seattle,170123,f,t
seattle,170155,f,t
seattle,170211,f,t
seattle,170274,t,f
seattle,170359,t,f
seattle,170422,t,f
seattle,170473,t,f
seattle,170514,f,t
seattle,170638,f,t
seattle,170686,f,t
seattle,170844,f,t
seattle,170875,t,f
seattle,170876,t,f
seattle,170895,f,t
seattle,170940,f,t
seattle,171043,f,t
seattle,171048,f,t
seattle,171082,f,t
seattle,171125,f,t
seattle,171167,t,t
seattle,171487,t,f
seattle,171522,f,t
seattle,171547,f,t
seattle,171552,f,t
seattle,171559,f,t
seattle,171599,f,t
seattle,171702,f,t
seattle,171751,t,f
seattle,171763,t,f
seattle,171771,f,t
seattle,171781,t,f
seattle,171796,t,f
seattle,171797,t,f
seattle,171806,t,f
seattle,171808,t,f
seattle,171819,f,t
seattle,171884,f,t
seattle,171890,t,f
seattle,171900,t,f
seattle,171995,f,t
seattle,172001,t,f
seattle,172038,f,t
seattle,172040,f,t
seattle,172050,f,t
seattle,172058,f,t
seattle,172131,f,t
seattle,172136,f,t
seattle,172158,f,t
seattle,172227,f,t
seattle,172230,t,f
seattle,172237,f,t
seattle,172254,f,t
seattle,172267,t,f
seattle,172271,f,t
seattle,172278,t,f
seattle,172325,f,t
seattle,172327,t,f
seattle,172473,f,t
seattle,172499,f,t
seattle,172558,f,t
seattle,172605,f,t
seattle,172607,f,t
seattle,172639,f,t
seattle,172640,f,t
seattle,172709,t,f
seattle,172716,f,t
seattle,172736,t,f
seattle,172759,f,t
seattle,172771,f,t
seattle,172773,f,t
seattle,172782,f,t
seattle,172784,f,t
seattle,172820,f,t
seattle,172857,t,f
seattle,172866,f,t
seattle,172928,f,t
seattle,172936,f,t
seattle,172938,t,f
seattle,172995,f,t
seattle,173004,t,f
seattle,173019,t,f
seattle,173064,t,f
seattle,173116,t,f
seattle,173128,f,t
seattle,173254,t,f
seattle,173258,t,f
seattle,173263,f,t
seattle,173298,f,t
seattle,173302,f,t
seattle,173311,f,t
seattle,173352,f,t
seattle,173365,f,t
seattle,173385,f,t
seattle,173390,t,f
seattle,173462,t,f
seattle,173466,f,t
seattle,173490,f,t
seattle,173509,f,t
seattle,173522,f,t
seattle,173525,t,f
seattle,173529,f,t
seattle,173750,f,t
seattle,173753,t,f
seattle,173754,f,t
seattle,173759,t,f
seattle,173764,t,f
seattle,173770,t,f
seattle,173771,t,f
seattle,173779,t,f
seattle,173786,t,f
seattle,173787,t,f
seattle,173791,t,f
seattle,173831,f,t
seattle,173876,t,f
seattle,173905,f,t
seattle,173930,t,t
seattle,173939,f,t
seattle,173954,f,t
seattle,173976,f,t
seattle,173988,f,t
seattle,174021,f,t
seattle,174024,f,t
seattle,174084,f,t
seattle,174090,f,t
seattle,174138,t,f
seattle,174270,f,t
seattle,174310,f,t
seattle,174312,f,t
seattle,174323,f,t
seattle,174326,f,t
seattle,174347,t,f
seattle,174355,f,t
seattle,174363,f,t
seattle,174376,t,f
seattle,174403,f,t
seattle,174461,t,f
seattle,174472,t,f
seattle,174474,t,f
seattle,174485,t,f
seattle,174489,t,f
seattle,174539,f,t
seattle,174542,t,f
seattle,174543,t,f
seattle,174566,f,t
seattle,174605,f,t
seattle,174617,f,t
seattle,174618,f,t
seattle,174642,f,t
seattle,174679,f,t
seattle,174680,f,t
seattle,174691,t,f
seattle,174695,f,t
seattle,174699,t,f
seattle,174700,t,f
seattle,174702,t,f
seattle,174742,f,t
seattle,174745,f,t
seattle,175298,t,f
seattle,175307,t,f
seattle,175308,t,f
seattle,175312,t,f
seattle,175319,t,f
seattle,175322,t,f
seattle,175327,t,f
seattle,175829,t,f
seattle,176139,t,f
seattle,176441,t,f
seattle,176564,f,t
seattle,177601,f,t
seattle,177636,f,t
seattle,178454,t,f
seattle,179567,t,f
seattle,179573,t,f
seattle,179582,t,f
seattle,180027,t,f
seattle,180049,t,f
seattle,180472,t,f
seattle,180500,t,t
seattle,181163,t,f
seattle,181164,t,f
seattle,181186,t,f
seattle,181192,t,f
seattle,181271,t,f
seattle,181518,f,t
seattle,181704,t,f
seattle,181744,t,f
seattle,181987,t,f
seattle,183874,t,f
seattle,183882,t,f
seattle,183883,t,f
seattle,183884,t,f
seattle,183886,t,f
seattle,184123,f,t
seattle,184363,t,f
seattle,184467,t,f
seattle,184475,t,f
seattle,184900,t,f
seattle,184912,t,f
seattle,184918,t,f
seattle,184925,t,f
seattle,184931,t,f
seattle,184935,t,f
seattle,184938,t,f
seattle,185321,f,t
seattle,185486,t,f
seattle,185497,f,t
seattle,185646,f,t
seattle,185661,t,f
seattle,185673,f,t
seattle,185678,f,t
seattle,185684,f,t
seattle,185688,f,t
seattle,185691,f,t
seattle,185718,t,f
seattle,185720,t,f
seattle,185727,t,f
seattle,185764,f,t
seattle,185771,t,f
seattle,185772,t,f
seattle,185910,f,t
seattle,185987,t,f
seattle,185995,t,f
seattle,186020,t,f
seattle,186029,f,t
seattle,186335,f,t
seattle,186337,f,t
seattle,186591,f,t
seattle,186604,f,t
seattle,186606,f,t
seattle,186659,t,f
seattle,186665,t,f
seattle,186666,t,f
seattle,186667,t,f
seattle,186753,t,f
seattle,187471,t,f
seattle,187484,f,t
seattle,187762,t,f
seattle,187825,f,t
seattle,188048,f,t
seattle,188608,f,t
seattle,188616,f,t
seattle,188793,t,f
seattle,188896,t,f
seattle,188898,t,f
seattle,189254,f,t
seattle,189256,f,t
seattle,189378,f,t
seattle,189611,f,t
seattle,189625,f,t
seattle,189627,f,t
seattle,189632,t,f
seattle,189639,f,t
seattle,189641,f,t
seattle,189642,f,t
seattle,189657,t,f
seattle,189678,f,t
seattle,189687,t,f
seattle,189690,f,t
seattle,189695,t,f
seattle,189727,t,f
seattle,189728,f,t
seattle,190007,f,t
seattle,190008,f,t
seattle,190014,f,t
seattle,190035,f,t
seattle,190038,f,t
seattle,190039,f,t
seattle,190041,t,f
seattle,190042,t,f
seattle,190043,f,t
seattle,190062,f,t
seattle,190194,f,t
seattle,190195,f,t
seattle,190213,t,f
seattle,190218,f,t
seattle,190228,t,f
seattle,190229,t,t
seattle,190230,f,t
seattle,190232,f,t
seattle,190233,f,t
seattle,190241,f,t
seattle,190243,t,f
seattle,190245,f,t
seattle,190253,t,t
seattle,190258,f,t
seattle,190463,f,t
seattle,190553,f,t
seattle,190573,t,f
seattle,190716,t,t
seattle,190754,t,f
seattle,190759,t,f
seattle,190814,t,f
seattle,190854,t,f
seattle,190867,f,t
seattle,190941,t,f
seattle,190945,t,f
seattle,190951,t,f
seattle,190987,f,t
seattle,191045,t,f
seattle,191051,t,f
seattle,191074,t,f
seattle,191079,f,t
seattle,191099,t,f
seattle,191106,f,t
seattle,191125,f,t
seattle,191135,t,f
seattle,191143,t,f
seattle,191155,t,f
seattle,191156,f,t
seattle,191165,f,t
seattle,191184,t,f
seattle,191200,t,f
seattle,191264,f,t
seattle,191391,f,t
seattle,191393,f,t
seattle,191396,f,t
seattle,191400,f,t
seattle,191513,f,t
seattle,191514,f,t
seattle,191525,f,t
seattle,191529,f,t
seattle,191531,f,t
seattle,191535,f,t
seattle,191554,f,t
seattle,191634,f,t
seattle,191642,f,t
seattle,191652,f,t
seattle,191654,f,t
seattle,191658,f,t
seattle,191659,f,t
seattle,191664,f,t
seattle,191668,f,t
seattle,191671,f,t
seattle,191676,f,t
seattle,191684,f,t
seattle,191688,f,t
seattle,191689,f,t
seattle,191696,f,t
seattle,191697,f,t
seattle,191698,f,t
seattle,191700,f,t
seattle,191706,f,t
seattle,191730,f,t
seattle,192083,t,f
seattle,192911,f,t
seattle,192926,f,t
seattle,192946,f,t
seattle,193010,f,t
seattle,193304,f,t
seattle,193311,f,t
seattle,193326,f,t
seattle,193442,f,t
seattle,193455,f,t
seattle,193456,f,t
seattle,193558,f,t
seattle,193628,f,t
seattle,193630,t,t
seattle,193731,f,t
seattle,193809,t,f
seattle,193822,t,f
seattle,193961,t,t
seattle,194052,t,f
seattle,194129,t,t
seattle,194267,t,f
seattle,194343,t,f
seattle,194529,t,f
seattle,194669,f,t
seattle,194919,t,f
seattle,194968,t,f
seattle,195013,t,f
seattle,195018,t,f
seattle,195019,t,f
seattle,195032,t,f
seattle,195035,t,f
seattle,195040,t,f
seattle,195041,t,f
seattle,195160,t,f
seattle,195567,t,f
seattle,195795,t,f
seattle,195881,t,f
seattle,195894,t,f
seattle,195976,t,f
seattle,195977,t,f
seattle,195979,t,f
seattle,195981,t,f
seattle,195983,t,f
seattle,195984,t,f
seattle,195988,t,f
seattle,195989,t,f
seattle,196389,f,t
seattle,196685,t,f
seattle,196707,t,f
seattle,196772,t,f
seattle,196876,t,f
seattle,197134,t,f
seattle,197534,t,f
seattle,197536,t,f
seattle,197866,t,f
seattle,197878,f,t
seattle,197879,t,t
seattle,197890,t,f
seattle,197919,t,f
seattle,197924,t,f
seattle,197934,t,f
seattle,197936,t,f
seattle,197937,t,f
seattle,197983,t,f
seattle,198493,t,f
seattle,198509,t,f
seattle,199442,t,f
seattle,199443,t,f
seattle,199444,t,f
seattle,199445,t,f
seattle,199450,t,f
seattle,199451,t,f
seattle,199456,t,f
seattle,199460,t,f
seattle,199461,t,f
seattle,199462,t,f
seattle,199463,t,f
seattle,199464,t,f
seattle,199465,t,f
seattle,199476,t,f
seattle,199477,t,f
seattle,199478,t,f
seattle,199482,t,f
seattle,199483,t,f
seattle,199485,t,f
seattle,199554,t,f
seattle,199562,t,f
seattle,199567,t,f
seattle,199857,t,f
seattle,199867,t,f
seattle,199923,t,f
seattle,199935,t,f
seattle,199938,t,f
seattle,200115,t,f
seattle,200117,t,f
seattle,200541,t,f
seattle,200708,f,t
seattle,200907,t,f
seattle,200941,t,f
seattle,200942,t,f
seattle,201086,t,f
seattle,201216,t,f
seattle,201938,t,f
seattle,202165,f,t
seattle,202166,t,f
seattle,202168,f,t
seattle,202170,f,t
seattle,202171,t,t
seattle,202178,f,t
seattle,202200,f,t
seattle,202285,f,t
seattle,202297,f,t
seattle,202350,f,t
seattle,202376,f,t
seattle,202377,f,t
seattle,202378,f,t
seattle,202384,f,t
seattle,202411,f,t
seattle,202426,f,t
seattle,202487,t,f
seattle,202490,t,f
seattle,202535,t,f
seattle,202558,t,f
seattle,203110,t,f
seattle,203114,t,f
seattle,203250,f,t
seattle,203297,t,f
seattle,203311,t,f
seattle,203323,t,f
seattle,203330,t,f
seattle,203339,t,f
seattle,203357,t,f
seattle,203363,t,f
seattle,203366,t,f
seattle,203382,t,f
seattle,203387,t,f
seattle,203389,t,f
seattle,203419,t,f
seattle,203423,t,f
seattle,203439,t,f
seattle,203498,t,f
seattle,203501,t,f
seattle,203503,t,f
seattle,203511,t,f
seattle,203526,t,f
seattle,203538,t,f
seattle,203543,t,f
seattle,203544,t,f
seattle,203551,t,f
seattle,203558,t,f
seattle,203570,t,f
seattle,203574,t,f
seattle,203579,t,f
seattle,203639,t,f
seattle,203802,t,f
seattle,203804,t,f
seattle,203805,t,f
seattle,203810,t,f
seattle,203880,t,t
seattle,203971,t,f
seattle,203998,t,f
seattle,204133,f,t
seattle,204225,t,f
seattle,204286,f,t
seattle,204517,t,f
seattle,204519,t,f
seattle,204778,t,f
seattle,204781,t,f
seattle,204786,t,f
seattle,204806,t,f
seattle,204808,t,f
seattle,204818,t,f
seattle,204822,t,f
seattle,204859,t,f
seattle,204903,t,f
seattle,204906,t,f
seattle,204914,t,f
seattle,204939,t,f
seattle,205253,t,f
seattle,205310,t,t
seattle,205316,t,f
seattle,205320,t,f
seattle,205346,t,f
seattle,205347,t,f
seattle,205348,t,f
seattle,205360,t,f
seattle,205369,t,f
seattle,205376,t,f
seattle,205380,t,f
seattle,205452,t,f
seattle,205595,t,f
seattle,205668,f,t
seattle,205787,t,f
seattle,205789,t,f
seattle,206037,t,f
seattle,206116,t,f
seattle,206118,t,f
seattle,206133,t,f
seattle,206137,t,f
seattle,206139,t,f
seattle,206180,t,f
seattle,206700,f,t
seattle,206713,t,f
seattle,206717,t,f
seattle,206732,t,f
seattle,206733,t,f
seattle,206734,t,f
seattle,206735,t,f
seattle,206741,t,f
seattle,206744,t,f
seattle,206747,t,f
seattle,206758,t,f
seattle,206771,t,f
seattle,206787,t,f
seattle,206844,t,f
seattle,206905,t,f
seattle,206907,t,f
seattle,206918,t,f
seattle,207117,t,f
seattle,207162,t,f
seattle,207163,t,f
seattle,207196,t,f
seattle,207201,t,f
seattle,207345,t,f
seattle,207395,t,f
seattle,207688,t,f
seattle,207691,t,f
seattle,207694,t,f
seattle,207695,t,f
seattle,207804,t,f
seattle,207887,t,f
seattle,207905,t,f
seattle,207929,t,f
seattle,208105,t,f
seattle,208451,t,f
seattle,208535,t,f
seattle,208537,t,f
seattle,208539,t,f
seattle,208642,f,t
seattle,208916,t,f
seattle,208923,t,f
seattle,208954,t,f
seattle,208998,t,f
seattle,209023,t,f
seattle,209227,t,f
seattle,209232,t,f
seattle,209338,t,f
seattle,209434,t,f
seattle,211700,t,f
seattle,211716,t,f
seattle,211718,t,f
seattle,211719,t,f
seattle,212037,t,f
seattle,212042,t,f
seattle,212043,t,f
seattle,212049,t,f
seattle,212413,f,t
seattle,212585,t,f
seattle,212659,f,t
seattle,212861,t,f
seattle,214071,t,f
seattle,214076,t,f
seattle,214077,t,f
seattle,214158,f,t
seattle,214543,t,f
seattle,214990,t,f
seattle,215400,t,f
seattle,215404,t,f
seattle,215407,t,f
seattle,215494,t,f
seattle,215495,t,f
seattle,215496,t,f
seattle,215556,t,f
seattle,215561,t,f
seattle,215564,t,f
seattle,215571,t,f
seattle,215578,t,f
seattle,215623,t,f
seattle,216070,t,f
seattle,216071,t,f
seattle,216072,t,f
seattle,216074,t,f
seattle,216077,t,f
seattle,216079,t,f
seattle,216081,t,f
seattle,216338,t,f
seattle,216500,f,t
seattle,216505,t,f
seattle,216573,f,t
seattle,216650,t,f
seattle,216706,t,f
seattle,216712,t,f
seattle,216718,t,f
seattle,216739,f,t
seattle,217221,t,f
seattle,217392,f,t
seattle,217700,f,t
seattle,217742,t,f
seattle,217920,t,f
seattle,218106,t,f
seattle,218240,f,t
seattle,218323,f,t
seattle,218360,t,f
seattle,218414,t,f
seattle,218619,f,t
seattle,218995,f,t
seattle,219599,f,t
seattle,219617,f,t
seattle,219755,t,f
seattle,219756,t,f
seattle,219807,t,f
seattle,219823,t,f
seattle,219852,t,f
seattle,219876,t,f
seattle,219992,t,f
seattle,219993,t,f
seattle,219999,t,t
seattle,220000,t,f
seattle,220002,t,t
seattle,220003,t,t
seattle,220006,t,f
seattle,220008,t,t
seattle,220010,t,f
seattle,220011,t,f
seattle,220440,t,f
seattle,220441,t,f
seattle,220442,t,f
seattle,220488,t,f
seattle,220618,f,t
seattle,220641,t,f
seattle,220673,t,f
seattle,220677,t,f
seattle,220678,t,f
seattle,220679,t,f
seattle,220680,t,f
seattle,222774,t,f
seattle,222776,t,f
seattle,222785,t,f
seattle,222830,t,f
seattle,222831,t,f
seattle,222832,t,f
seattle,222840,t,f
seattle,222842,t,f
seattle,223094,t,f
seattle,223253,t,f
seattle,223349,t,f
seattle,223373,t,f
seattle,223375,t,f
seattle,223376,t,f
seattle,223463,t,f
seattle,223487,t,f
seattle,223491,t,f
seattle,223494,t,f
seattle,223495,t,f
seattle,223498,t,f
seattle,223502,t,f
seattle,223503,t,f
seattle,223504,t,f
seattle,223507,t,f
seattle,223508,t,f
seattle,223509,t,f
seattle,223511,t,f
seattle,223513,t,f
seattle,223514,t,f
seattle,223515,t,f
seattle,223517,t,f
seattle,223518,t,f
seattle,223521,t,f
seattle,223522,t,f
seattle,223526,t,f
seattle,223528,t,f
seattle,223533,t,f
seattle,223656,t,f
seattle,223663,t,f
seattle,223666,t,f
seattle,223723,t,f
seattle,223736,t,f
seattle,223750,t,f
seattle,223756,t,f
seattle,223775,t,f
seattle,223776,t,f
seattle,223781,t,f
seattle,223783,t,f
seattle,223785,t,f
seattle,223786,t,f
seattle,225415,t,f
seattle,227068,t,f
seattle,227073,t,f
seattle,227075,t,t
seattle,227079,t,f
seattle,227080,t,f
seattle,227095,t,f
seattle,227096,t,f
seattle,227379,t,t
seattle,229331,t,f
seattle,229334,t,f
seattle,229337,t,f
seattle,229346,t,f
seattle,229351,t,f
seattle,229352,t,f
seattle,229376,t,f
seattle,229381,t,f
seattle,229382,t,f
seattle,229387,t,f
seattle,229388,t,f
seattle,229391,t,f
seattle,229394,t,f
seattle,229397,t,f
seattle,229404,t,f
seattle,229417,t,f
seattle,229419,t,f
seattle,229428,t,f
seattle,229430,t,f
seattle,229432,t,f
seattle,229440,t,f
seattle,229441,t,f
seattle,229509,t,f
seattle,231742,t,f
seattle,231749,t,f
seattle,231750,t,f
seattle,231752,t,f
seattle,231753,t,f
seattle,231754,t,f
seattle,231808,t,f
seattle,231810,t,f
seattle,231812,t,f
seattle,231822,t,f
seattle,231842,t,f
seattle,231853,t,f
seattle,231870,t,f
