label_id,tag,tag_count,description
176139,1.0,1.0,0.0
176140,0.0,0.0,0.0
176141,1.0,1.0,0.0
176142,1.0,1.0,0.0
176143,1.0,1.0,0.0
176144,1.0,1.0,0.0
176145,1.0,1.0,0.0
176146,1.0,1.0,0.0
176147,1.0,1.0,0.0
176148,1.0,1.0,0.0
176149,0.0,0.0,0.0
176150,0.0,0.0,0.0
176151,0.0,0.0,0.0
176152,0.0,0.0,0.0
176153,0.0,0.0,0.0
176154,0.0,0.0,0.0
176155,0.0,0.0,0.0
176156,0.0,0.0,0.0
176157,0.0,0.0,0.0
176158,0.0,0.0,0.0
176160,0.0,0.0,0.0
176161,0.0,0.0,0.0
176162,0.0,0.0,0.0
176163,0.0,0.0,0.0
176164,0.0,0.0,0.0
176165,1.0,1.0,0.0
176166,1.0,1.0,0.0
176167,1.0,2.0,0.0
176168,1.0,1.0,0.0
176169,0.0,0.0,0.0
176170,0.0,0.0,0.0
176171,1.0,1.0,0.0
176172,0.0,0.0,0.0
176173,0.0,0.0,0.0
176174,0.0,0.0,0.0
176175,1.0,1.0,0.0
176176,0.0,0.0,0.0
176177,1.0,1.0,0.0
176178,1.0,1.0,0.0
176179,1.0,1.0,0.0
176180,1.0,1.0,0.0
176181,1.0,1.0,0.0
176182,1.0,1.0,0.0
176183,1.0,1.0,0.0
176184,1.0,2.0,0.0
176185,0.0,0.0,0.0
176187,0.0,0.0,0.0
176188,0.0,0.0,0.0
176189,0.0,0.0,0.0
176190,1.0,1.0,0.0
176191,1.0,2.0,0.0
176192,1.0,1.0,0.0
176193,1.0,1.0,0.0
176194,1.0,1.0,0.0
176195,1.0,1.0,0.0
176196,1.0,1.0,0.0
176198,1.0,1.0,0.0
176199,1.0,1.0,0.0
176200,1.0,1.0,0.0
176201,1.0,1.0,0.0
176202,1.0,1.0,0.0
176203,1.0,1.0,0.0
176204,1.0,1.0,0.0
176205,1.0,1.0,0.0
176206,1.0,1.0,0.0
176207,1.0,1.0,0.0
176208,1.0,1.0,0.0
176209,1.0,1.0,0.0
176211,1.0,1.0,0.0
176212,1.0,1.0,0.0
176213,1.0,1.0,0.0
176214,1.0,1.0,0.0
176215,1.0,1.0,0.0
176216,1.0,1.0,0.0
176217,1.0,1.0,0.0
176218,1.0,1.0,0.0
176219,1.0,1.0,0.0
176220,1.0,1.0,0.0
176221,1.0,1.0,0.0
176222,1.0,1.0,0.0
176223,1.0,1.0,0.0
176224,1.0,1.0,0.0
176225,1.0,1.0,0.0
176226,1.0,1.0,0.0
176227,1.0,1.0,0.0
176228,1.0,1.0,0.0
176229,1.0,1.0,0.0
176231,1.0,1.0,0.0
176232,1.0,1.0,0.0
176233,1.0,1.0,0.0
176234,1.0,1.0,0.0
176235,1.0,1.0,0.0
176236,1.0,1.0,0.0
176237,1.0,1.0,0.0
176238,1.0,1.0,0.0
176239,1.0,1.0,0.0
176240,1.0,1.0,0.0
176241,1.0,1.0,0.0
176242,0.0,0.0,0.0
176243,0.0,0.0,0.0
176244,1.0,1.0,0.0
176246,1.0,1.0,0.0
176247,1.0,1.0,0.0
176248,1.0,1.0,0.0
176249,1.0,1.0,0.0
176250,1.0,1.0,0.0
176251,1.0,1.0,0.0
176252,1.0,1.0,0.0
176253,1.0,1.0,0.0
176254,1.0,1.0,0.0
176255,1.0,2.0,0.0
176256,1.0,1.0,0.0
176257,1.0,1.0,0.0
176258,1.0,1.0,0.0
176259,1.0,1.0,0.0
176260,1.0,1.0,0.0
176261,1.0,1.0,0.0
176262,1.0,1.0,0.0
176263,0.0,0.0,0.0
176264,1.0,1.0,0.0
176265,0.0,0.0,0.0
176266,1.0,1.0,0.0
176267,1.0,1.0,0.0
176268,1.0,1.0,0.0
176269,1.0,1.0,0.0
176270,1.0,1.0,0.0
176271,1.0,1.0,0.0
176272,0.0,0.0,0.0
176273,0.0,0.0,0.0
176274,0.0,0.0,0.0
176275,1.0,2.0,0.0
176276,0.0,0.0,0.0
176277,0.0,0.0,0.0
176278,1.0,1.0,0.0
176279,1.0,1.0,0.0
176280,0.0,0.0,0.0
176281,0.0,0.0,0.0
176282,1.0,1.0,0.0
176283,0.0,0.0,0.0
176284,0.0,0.0,0.0
176285,0.0,0.0,0.0
176286,0.0,0.0,0.0
176287,0.0,0.0,0.0
176288,0.0,0.0,0.0
176289,0.0,0.0,0.0
176291,0.0,0.0,0.0
176292,0.0,0.0,0.0
176293,0.0,0.0,0.0
176294,0.0,0.0,0.0
176295,0.0,0.0,0.0
176296,0.0,0.0,0.0
176297,0.0,0.0,0.0
176298,0.0,0.0,0.0
176299,0.0,0.0,0.0
176300,0.0,0.0,0.0
176301,1.0,1.0,0.0
176302,1.0,1.0,0.0
176303,1.0,1.0,0.0
176304,0.0,0.0,0.0
176305,0.0,0.0,0.0
176306,1.0,1.0,0.0
176307,1.0,1.0,0.0
176308,1.0,1.0,0.0
176309,1.0,1.0,0.0
176310,1.0,1.0,0.0
176311,0.0,0.0,0.0
176312,0.0,0.0,0.0
176313,1.0,1.0,0.0
176314,1.0,2.0,0.0
176315,1.0,2.0,0.0
176316,1.0,2.0,0.0
176317,1.0,1.0,0.0
176318,1.0,1.0,0.0
176319,0.0,0.0,0.0
176320,0.0,0.0,0.0
176321,0.0,0.0,0.0
176322,0.0,0.0,0.0
176323,0.0,0.0,0.0
176324,0.0,0.0,0.0
176325,0.0,0.0,0.0
176326,1.0,1.0,0.0
176327,1.0,1.0,0.0
176328,1.0,1.0,0.0
176329,1.0,1.0,0.0
176330,1.0,1.0,0.0
176331,1.0,1.0,0.0
176332,1.0,1.0,0.0
176333,1.0,1.0,0.0
176334,0.0,0.0,0.0
176335,1.0,1.0,0.0
176336,1.0,1.0,0.0
176337,0.0,0.0,0.0
176338,0.0,0.0,0.0
176339,1.0,1.0,0.0
176340,0.0,0.0,0.0
176341,1.0,1.0,0.0
176349,0.0,0.0,0.0
176350,1.0,1.0,0.0
176351,1.0,1.0,0.0
176352,1.0,1.0,0.0
176354,0.0,0.0,0.0
176355,0.0,0.0,0.0
176356,0.0,0.0,0.0
176357,0.0,0.0,0.0
176358,0.0,0.0,0.0
176359,0.0,0.0,0.0
176360,0.0,0.0,0.0
176361,0.0,0.0,0.0
176362,0.0,0.0,0.0
176363,0.0,0.0,0.0
176365,1.0,1.0,0.0
176366,0.0,0.0,0.0
176367,0.0,0.0,0.0
176368,0.0,0.0,0.0
176369,0.0,0.0,0.0
176370,0.0,0.0,0.0
176371,0.0,0.0,0.0
176372,1.0,1.0,0.0
176373,0.0,0.0,0.0
176374,0.0,0.0,0.0
176375,0.0,0.0,0.0
176376,0.0,0.0,0.0
176377,0.0,0.0,0.0
176378,0.0,0.0,0.0
176379,0.0,0.0,0.0
176380,0.0,0.0,0.0
176381,0.0,0.0,0.0
176382,0.0,0.0,0.0
176383,0.0,0.0,0.0
176384,0.0,0.0,0.0
176385,0.0,0.0,0.0
176386,0.0,0.0,0.0
176387,0.0,0.0,0.0
176388,0.0,0.0,0.0
176389,0.0,0.0,0.0
176390,0.0,0.0,0.0
176391,0.0,0.0,0.0
176392,0.0,0.0,0.0
176393,0.0,0.0,0.0
176395,0.0,0.0,0.0
176396,0.0,0.0,0.0
176397,0.0,0.0,0.0
176398,1.0,1.0,0.0
176399,1.0,1.0,0.0
176400,1.0,1.0,0.0
176401,1.0,1.0,0.0
176402,1.0,1.0,0.0
176403,1.0,1.0,0.0
176404,1.0,1.0,0.0
176405,1.0,1.0,0.0
176406,1.0,1.0,0.0
176407,1.0,1.0,0.0
176408,1.0,1.0,0.0
176411,1.0,1.0,0.0
176412,1.0,1.0,0.0
176413,1.0,1.0,0.0
176414,1.0,1.0,0.0
176415,1.0,2.0,0.0
176416,1.0,1.0,0.0
176417,1.0,1.0,0.0
176418,0.0,0.0,0.0
176419,1.0,1.0,0.0
176420,1.0,1.0,0.0
176421,1.0,1.0,0.0
176422,1.0,1.0,0.0
176423,1.0,2.0,0.0
176424,1.0,2.0,0.0
176425,1.0,1.0,0.0
176426,1.0,1.0,0.0
176427,1.0,1.0,0.0
176428,0.0,0.0,0.0
176429,0.0,0.0,0.0
176430,0.0,0.0,0.0
176431,1.0,1.0,0.0
176432,1.0,1.0,0.0
176433,0.0,0.0,0.0
176434,0.0,0.0,0.0
176435,0.0,0.0,0.0
176436,0.0,0.0,0.0
176437,0.0,0.0,0.0
176438,0.0,0.0,0.0
176439,0.0,0.0,0.0
176440,1.0,1.0,0.0
176441,1.0,1.0,0.0
176442,1.0,1.0,0.0
176443,1.0,1.0,0.0
176444,1.0,1.0,0.0
176445,1.0,1.0,0.0
176446,1.0,1.0,0.0
176447,0.0,0.0,0.0
176448,0.0,0.0,0.0
176449,0.0,0.0,0.0
176450,0.0,0.0,0.0
176451,0.0,0.0,0.0
176452,0.0,0.0,0.0
176453,0.0,0.0,0.0
176454,0.0,0.0,0.0
176455,0.0,0.0,0.0
176456,0.0,0.0,0.0
176457,0.0,0.0,0.0
176458,0.0,0.0,0.0
176459,1.0,1.0,0.0
176460,0.0,0.0,0.0
176461,0.0,0.0,0.0
176463,1.0,1.0,0.0
176464,0.0,0.0,0.0
176465,0.0,0.0,0.0
176466,1.0,1.0,0.0
176467,1.0,1.0,0.0
176468,0.0,0.0,0.0
176469,0.0,0.0,0.0
176470,0.0,0.0,0.0
176471,0.0,0.0,0.0
176472,0.0,0.0,0.0
176473,0.0,0.0,0.0
176474,0.0,0.0,0.0
176475,0.0,0.0,0.0
176476,0.0,0.0,0.0
176477,0.0,0.0,0.0
176478,0.0,0.0,0.0
176479,0.0,0.0,0.0
176480,0.0,0.0,0.0
176481,0.0,0.0,0.0
176482,0.0,0.0,0.0
176483,0.0,0.0,0.0
176484,0.0,0.0,0.0
176485,0.0,0.0,0.0
176486,0.0,0.0,0.0
176487,0.0,0.0,0.0
176488,0.0,0.0,0.0
176489,0.0,0.0,0.0
176490,0.0,0.0,0.0
176491,0.0,0.0,0.0
176492,0.0,0.0,0.0
176493,0.0,0.0,0.0
176494,0.0,0.0,0.0
176495,0.0,0.0,0.0
176496,0.0,0.0,0.0
176497,0.0,0.0,0.0
176498,0.0,0.0,0.0
176499,1.0,1.0,0.0
176500,0.0,0.0,0.0
176501,0.0,0.0,0.0
176502,0.0,0.0,0.0
176503,0.0,0.0,0.0
176504,0.0,0.0,0.0
176505,0.0,0.0,0.0
176506,0.0,0.0,0.0
176507,1.0,1.0,0.0
176508,1.0,1.0,0.0
176509,1.0,1.0,0.0
176510,0.0,0.0,0.0
176511,0.0,0.0,0.0
176512,0.0,0.0,0.0
176513,0.0,0.0,0.0
176514,0.0,0.0,0.0
176515,1.0,2.0,0.0
176516,1.0,1.0,0.0
176517,0.0,0.0,0.0
176518,0.0,0.0,0.0
176519,0.0,0.0,0.0
176520,0.0,0.0,0.0
176521,0.0,0.0,0.0
176522,0.0,0.0,0.0
176523,0.0,0.0,0.0
176524,0.0,0.0,0.0
176525,0.0,0.0,0.0
176526,0.0,0.0,0.0
176527,1.0,1.0,0.0
176528,1.0,1.0,0.0
176529,0.0,0.0,0.0
176530,0.0,0.0,0.0
176531,0.0,0.0,0.0
176532,1.0,3.0,0.0
176533,1.0,1.0,0.0
176534,1.0,1.0,0.0
176535,0.0,0.0,0.0
176536,0.0,0.0,0.0
176538,0.0,0.0,0.0
176539,0.0,0.0,0.0
176540,0.0,0.0,0.0
176541,0.0,0.0,0.0
176542,0.0,0.0,0.0
176543,0.0,0.0,0.0
176544,1.0,1.0,0.0
176545,1.0,3.0,0.0
176546,1.0,1.0,0.0
176547,0.0,0.0,0.0
176548,1.0,1.0,0.0
176549,0.0,0.0,0.0
176550,1.0,1.0,0.0
176551,1.0,1.0,0.0
176552,1.0,1.0,0.0
176553,1.0,1.0,0.0
176554,1.0,3.0,0.0
176555,1.0,1.0,0.0
176556,1.0,1.0,0.0
176557,1.0,1.0,0.0
176558,1.0,1.0,0.0
176559,1.0,2.0,0.0
176560,1.0,1.0,0.0
176561,1.0,1.0,0.0
176562,1.0,1.0,0.0
176563,1.0,1.0,0.0
176564,1.0,1.0,0.0
176565,1.0,1.0,0.0
176566,0.0,0.0,0.0
176567,0.0,0.0,0.0
176568,1.0,1.0,0.0
176569,0.0,0.0,0.0
176570,1.0,1.0,0.0
176571,0.0,0.0,0.0
176572,1.0,1.0,0.0
176573,0.0,0.0,0.0
176574,0.0,0.0,0.0
176575,1.0,2.0,0.0
176576,1.0,1.0,0.0
176577,1.0,1.0,0.0
176578,1.0,1.0,0.0
176579,1.0,1.0,0.0
176580,1.0,1.0,0.0
176582,1.0,1.0,0.0
176583,1.0,1.0,0.0
176584,1.0,1.0,0.0
176585,1.0,1.0,0.0
176586,1.0,1.0,0.0
176587,1.0,2.0,0.0
176588,0.0,0.0,0.0
176589,1.0,1.0,0.0
176590,0.0,0.0,0.0
176591,1.0,1.0,0.0
176592,0.0,0.0,0.0
176593,0.0,0.0,0.0
176594,0.0,0.0,0.0
176595,0.0,0.0,0.0
176596,0.0,0.0,0.0
176597,0.0,0.0,0.0
176598,0.0,0.0,0.0
176599,1.0,1.0,0.0
176600,0.0,0.0,0.0
176601,1.0,2.0,0.0
176602,0.0,0.0,0.0
176603,0.0,0.0,0.0
176604,0.0,0.0,0.0
176605,0.0,0.0,0.0
176606,0.0,0.0,0.0
176607,0.0,0.0,0.0
176608,0.0,0.0,0.0
176609,0.0,0.0,0.0
176610,0.0,0.0,1.0
176611,1.0,1.0,0.0
176612,1.0,1.0,0.0
176613,0.0,0.0,0.0
176614,0.0,0.0,0.0
176615,0.0,0.0,0.0
176616,1.0,1.0,0.0
176617,1.0,1.0,0.0
176618,0.0,0.0,0.0
176619,0.0,0.0,0.0
176621,1.0,1.0,0.0
176622,1.0,1.0,0.0
176623,1.0,1.0,0.0
176624,1.0,1.0,0.0
176625,1.0,1.0,0.0
176626,0.0,0.0,0.0
176627,0.0,0.0,0.0
176629,0.0,0.0,0.0
176630,0.0,0.0,0.0
176631,0.0,0.0,0.0
176632,0.0,0.0,0.0
176633,0.0,0.0,0.0
176634,1.0,1.0,0.0
176635,0.0,0.0,0.0
176636,0.0,0.0,0.0
176637,0.0,0.0,0.0
176638,0.0,0.0,0.0
176639,0.0,0.0,0.0
176640,0.0,0.0,0.0
176641,0.0,0.0,0.0
176642,0.0,0.0,0.0
176643,0.0,0.0,0.0
176644,0.0,0.0,0.0
176645,0.0,0.0,0.0
176646,0.0,0.0,0.0
176647,1.0,1.0,0.0
176648,1.0,1.0,0.0
176649,1.0,1.0,0.0
176650,1.0,1.0,0.0
176651,0.0,0.0,0.0
176652,0.0,0.0,0.0
176653,0.0,0.0,0.0
176654,0.0,0.0,0.0
176655,0.0,0.0,0.0
176656,1.0,1.0,0.0
176657,0.0,0.0,0.0
176659,1.0,1.0,0.0
176660,0.0,0.0,0.0
176661,0.0,0.0,0.0
176662,0.0,0.0,0.0
176663,0.0,0.0,0.0
176665,0.0,0.0,0.0
176666,0.0,0.0,0.0
176667,0.0,0.0,0.0
176668,0.0,0.0,0.0
176669,0.0,0.0,0.0
176670,0.0,0.0,0.0
176671,0.0,0.0,0.0
176674,1.0,1.0,0.0
176675,1.0,1.0,0.0
176676,0.0,0.0,0.0
176677,0.0,0.0,0.0
176678,1.0,1.0,0.0
176679,0.0,0.0,0.0
176680,0.0,0.0,0.0
176681,0.0,0.0,0.0
176682,0.0,0.0,0.0
176687,1.0,1.0,0.0
176688,1.0,1.0,0.0
176689,1.0,1.0,0.0
176690,1.0,1.0,0.0
176691,1.0,1.0,0.0
176692,1.0,1.0,0.0
176693,1.0,1.0,0.0
176694,1.0,1.0,0.0
176695,0.0,0.0,0.0
176696,0.0,0.0,0.0
176697,0.0,0.0,0.0
176698,0.0,0.0,0.0
176699,1.0,1.0,0.0
176700,1.0,1.0,0.0
176701,1.0,1.0,0.0
176702,1.0,1.0,0.0
176703,0.0,0.0,0.0
176704,1.0,1.0,0.0
176705,1.0,1.0,0.0
176706,0.0,0.0,0.0
176707,1.0,1.0,0.0
176708,1.0,1.0,0.0
176709,1.0,1.0,0.0
176710,0.0,0.0,0.0
176711,1.0,1.0,0.0
176712,1.0,1.0,0.0
176713,1.0,2.0,0.0
176714,1.0,1.0,0.0
176715,1.0,1.0,0.0
176716,1.0,1.0,0.0
176718,1.0,1.0,0.0
176719,1.0,1.0,0.0
176720,1.0,1.0,0.0
176721,1.0,1.0,0.0
176722,1.0,1.0,0.0
176723,1.0,1.0,0.0
176724,1.0,1.0,0.0
176725,1.0,1.0,0.0
176726,0.0,0.0,0.0
176727,1.0,1.0,0.0
176728,1.0,1.0,0.0
176729,1.0,1.0,0.0
176730,1.0,1.0,0.0
176731,0.0,0.0,0.0
176732,0.0,0.0,0.0
176733,0.0,0.0,0.0
176734,0.0,0.0,0.0
176735,0.0,0.0,0.0
176736,0.0,0.0,0.0
176737,0.0,0.0,0.0
176738,0.0,0.0,0.0
176739,0.0,0.0,0.0
176740,0.0,0.0,0.0
176741,0.0,0.0,0.0
176742,0.0,0.0,0.0
176743,0.0,0.0,0.0
176744,0.0,0.0,0.0
176745,0.0,0.0,0.0
176746,0.0,0.0,0.0
176747,0.0,0.0,0.0
176748,0.0,0.0,0.0
176749,0.0,0.0,0.0
176750,0.0,0.0,0.0
176751,0.0,0.0,0.0
176752,0.0,0.0,0.0
176753,0.0,0.0,0.0
176756,0.0,0.0,0.0
176757,0.0,0.0,0.0
176758,0.0,0.0,0.0
176759,0.0,0.0,0.0
176760,0.0,0.0,0.0
176761,0.0,0.0,0.0
176762,0.0,0.0,0.0
176763,0.0,0.0,0.0
176764,0.0,0.0,0.0
176765,0.0,0.0,0.0
176766,1.0,1.0,0.0
176767,0.0,0.0,0.0
176768,1.0,1.0,0.0
176769,1.0,1.0,0.0
176770,1.0,1.0,0.0
176771,0.0,0.0,0.0
176772,0.0,0.0,0.0
176773,0.0,0.0,0.0
176774,0.0,0.0,0.0
176775,0.0,0.0,0.0
176776,0.0,0.0,0.0
176777,0.0,0.0,0.0
176778,1.0,1.0,0.0
176779,0.0,0.0,0.0
176780,0.0,0.0,0.0
176781,0.0,0.0,0.0
176782,0.0,0.0,0.0
176784,0.0,0.0,0.0
176785,0.0,0.0,0.0
176786,0.0,0.0,0.0
176787,0.0,0.0,0.0
176789,1.0,1.0,0.0
176790,0.0,0.0,0.0
176791,1.0,1.0,0.0
176792,1.0,1.0,0.0
176793,0.0,0.0,0.0
176794,0.0,0.0,0.0
176795,0.0,0.0,0.0
176796,0.0,0.0,0.0
176797,0.0,0.0,0.0
176798,0.0,0.0,0.0
176799,0.0,0.0,0.0
176800,0.0,0.0,0.0
176801,0.0,0.0,0.0
176802,0.0,0.0,0.0
176803,0.0,0.0,0.0
176804,0.0,0.0,0.0
176805,0.0,0.0,0.0
176806,1.0,1.0,0.0
176807,0.0,0.0,0.0
176808,0.0,0.0,0.0
176809,0.0,0.0,0.0
176811,0.0,0.0,0.0
176812,1.0,1.0,0.0
176813,0.0,0.0,0.0
176814,0.0,0.0,0.0
176815,0.0,0.0,0.0
176816,0.0,0.0,0.0
176817,0.0,0.0,0.0
176818,0.0,0.0,0.0
176819,0.0,0.0,0.0
176820,0.0,0.0,0.0
176821,0.0,0.0,0.0
176822,0.0,0.0,0.0
176823,0.0,0.0,0.0
176824,0.0,0.0,0.0
176825,1.0,1.0,0.0
176826,0.0,0.0,0.0
176827,1.0,1.0,0.0
176828,1.0,1.0,0.0
176829,0.0,0.0,0.0
176830,0.0,0.0,0.0
176831,0.0,0.0,0.0
176832,0.0,0.0,0.0
176833,0.0,0.0,0.0
176834,0.0,0.0,0.0
176835,0.0,0.0,0.0
176836,0.0,0.0,0.0
176840,0.0,0.0,0.0
176841,0.0,0.0,0.0
176842,0.0,0.0,0.0
176843,0.0,0.0,0.0
176844,0.0,0.0,0.0
176845,0.0,0.0,0.0
176846,1.0,1.0,0.0
176847,0.0,0.0,0.0
176848,1.0,1.0,0.0
176849,1.0,1.0,0.0
176850,1.0,1.0,0.0
176851,1.0,1.0,0.0
176852,1.0,1.0,0.0
176853,1.0,1.0,0.0
176854,0.0,0.0,0.0
176855,1.0,1.0,0.0
176856,0.0,0.0,0.0
176857,1.0,1.0,0.0
176858,1.0,1.0,0.0
176859,0.0,0.0,0.0
176860,0.0,0.0,0.0
176861,0.0,0.0,0.0
176862,1.0,1.0,0.0
176863,1.0,3.0,0.0
176864,1.0,1.0,0.0
176865,0.0,0.0,0.0
176866,0.0,0.0,0.0
176867,1.0,1.0,0.0
176868,1.0,1.0,0.0
176869,1.0,1.0,0.0
176870,1.0,1.0,0.0
176871,0.0,0.0,0.0
176872,0.0,0.0,0.0
176873,1.0,1.0,0.0
176874,1.0,1.0,0.0
176875,1.0,1.0,0.0
176876,0.0,0.0,0.0
176877,0.0,0.0,0.0
176878,0.0,0.0,0.0
176879,0.0,0.0,0.0
176880,1.0,1.0,0.0
176881,1.0,1.0,0.0
176882,1.0,1.0,0.0
176883,0.0,0.0,0.0
176884,0.0,0.0,0.0
176885,0.0,0.0,0.0
176886,0.0,0.0,0.0
176887,0.0,0.0,0.0
176888,0.0,0.0,0.0
176889,1.0,2.0,0.0
176890,0.0,0.0,0.0
176891,0.0,0.0,0.0
176892,1.0,1.0,0.0
176893,1.0,1.0,0.0
176894,0.0,0.0,0.0
176895,0.0,0.0,0.0
176896,1.0,1.0,0.0
176897,1.0,1.0,0.0
176898,0.0,0.0,0.0
176899,0.0,0.0,0.0
176900,0.0,0.0,0.0
176901,1.0,2.0,0.0
176902,0.0,0.0,0.0
176903,0.0,0.0,0.0
176904,0.0,0.0,0.0
176905,0.0,0.0,0.0
176906,0.0,0.0,0.0
176907,0.0,0.0,0.0
176908,0.0,0.0,0.0
176909,0.0,0.0,0.0
176910,1.0,1.0,0.0
176911,1.0,1.0,0.0
176913,1.0,1.0,0.0
176914,0.0,0.0,0.0
176915,1.0,1.0,0.0
176916,0.0,0.0,0.0
176917,0.0,0.0,0.0
176918,0.0,0.0,0.0
176919,0.0,0.0,0.0
176920,0.0,0.0,0.0
176921,0.0,0.0,0.0
176922,0.0,0.0,0.0
176923,1.0,1.0,0.0
176924,1.0,1.0,0.0
176925,1.0,1.0,0.0
176926,1.0,2.0,0.0
176927,1.0,1.0,0.0
176928,1.0,1.0,0.0
176929,1.0,2.0,0.0
176930,1.0,1.0,0.0
176931,1.0,1.0,0.0
176932,1.0,1.0,0.0
176933,1.0,1.0,0.0
176934,1.0,1.0,0.0
176935,1.0,1.0,0.0
176936,1.0,1.0,0.0
176937,1.0,2.0,0.0
176938,1.0,1.0,0.0
176939,0.0,0.0,0.0
176940,1.0,1.0,0.0
176941,0.0,0.0,0.0
176942,1.0,1.0,0.0
176943,0.0,0.0,0.0
176944,1.0,1.0,0.0
176945,1.0,1.0,0.0
176946,1.0,1.0,0.0
176947,1.0,1.0,0.0
176948,1.0,1.0,0.0
176949,0.0,0.0,0.0
176950,0.0,0.0,0.0
176951,1.0,1.0,0.0
176952,1.0,1.0,0.0
176953,1.0,1.0,0.0
176954,0.0,0.0,0.0
176955,0.0,0.0,0.0
176956,1.0,1.0,0.0
176957,0.0,0.0,0.0
176958,0.0,0.0,0.0
176959,0.0,0.0,0.0
176960,0.0,0.0,0.0
176961,1.0,1.0,0.0
176962,1.0,1.0,0.0
176963,1.0,1.0,0.0
176964,1.0,1.0,0.0
176966,1.0,1.0,0.0
176967,1.0,1.0,0.0
176968,0.0,0.0,0.0
176969,1.0,1.0,0.0
176970,0.0,0.0,0.0
176971,0.0,0.0,0.0
176972,0.0,0.0,0.0
176973,1.0,1.0,0.0
176974,1.0,1.0,0.0
176975,1.0,1.0,0.0
176976,1.0,1.0,0.0
176977,1.0,2.0,0.0
176978,0.0,0.0,0.0
176979,0.0,0.0,0.0
176980,1.0,1.0,0.0
176981,0.0,0.0,0.0
176982,0.0,0.0,0.0
176983,1.0,1.0,0.0
176984,1.0,1.0,0.0
176985,1.0,1.0,0.0
176986,1.0,1.0,0.0
176987,1.0,1.0,0.0
176988,1.0,1.0,0.0
176989,1.0,1.0,0.0
176990,0.0,0.0,0.0
176991,0.0,0.0,0.0
176992,1.0,1.0,0.0
176993,1.0,1.0,0.0
176994,0.0,0.0,0.0
176995,1.0,1.0,0.0
176996,0.0,0.0,0.0
176997,0.0,0.0,0.0
176998,0.0,0.0,0.0
176999,0.0,0.0,0.0
177000,1.0,2.0,0.0
177001,1.0,1.0,0.0
177002,0.0,0.0,0.0
177003,0.0,0.0,0.0
177004,0.0,0.0,0.0
177005,0.0,0.0,0.0
177006,0.0,0.0,0.0
177007,0.0,0.0,0.0
177008,0.0,0.0,0.0
177009,0.0,0.0,0.0
177010,0.0,0.0,0.0
177011,0.0,0.0,0.0
177012,0.0,0.0,0.0
177013,1.0,2.0,0.0
177014,1.0,1.0,0.0
177015,1.0,2.0,0.0
177016,1.0,1.0,0.0
177017,1.0,1.0,0.0
177018,1.0,1.0,0.0
177019,1.0,2.0,0.0
177020,1.0,1.0,0.0
177021,1.0,1.0,0.0
177022,1.0,1.0,0.0
177023,1.0,2.0,0.0
177024,1.0,1.0,0.0
177025,1.0,1.0,0.0
177026,1.0,1.0,0.0
177027,1.0,1.0,0.0
177028,1.0,1.0,0.0
177029,1.0,1.0,0.0
177030,1.0,1.0,0.0
177031,1.0,1.0,0.0
177033,1.0,1.0,0.0
177034,1.0,1.0,0.0
177035,1.0,1.0,0.0
177036,1.0,1.0,0.0
177038,1.0,1.0,0.0
177039,1.0,2.0,0.0
177040,1.0,1.0,0.0
177041,1.0,1.0,0.0
177042,1.0,1.0,0.0
177043,1.0,1.0,0.0
177044,1.0,1.0,0.0
177045,1.0,1.0,0.0
177046,1.0,1.0,0.0
177047,1.0,1.0,0.0
177048,1.0,1.0,0.0
177049,1.0,1.0,0.0
177050,1.0,1.0,0.0
177051,1.0,1.0,0.0
177052,1.0,1.0,0.0
177053,1.0,1.0,0.0
177054,1.0,1.0,0.0
177055,1.0,1.0,0.0
177056,1.0,1.0,0.0
177057,1.0,1.0,0.0
177058,1.0,1.0,0.0
177059,1.0,2.0,0.0
177060,1.0,1.0,0.0
177061,1.0,1.0,0.0
177062,1.0,1.0,0.0
177063,1.0,1.0,0.0
177064,1.0,1.0,0.0
177065,1.0,1.0,0.0
177066,1.0,1.0,0.0
177067,1.0,1.0,0.0
177068,1.0,1.0,0.0
177069,0.0,0.0,0.0
177070,0.0,0.0,0.0
177071,1.0,1.0,0.0
177072,1.0,2.0,0.0
177073,1.0,1.0,0.0
177074,1.0,1.0,0.0
177075,1.0,1.0,0.0
177076,1.0,1.0,0.0
177077,1.0,1.0,0.0
177078,1.0,1.0,0.0
177079,1.0,1.0,0.0
177080,1.0,1.0,0.0
177081,0.0,0.0,0.0
177082,0.0,0.0,0.0
177083,0.0,0.0,0.0
177084,0.0,0.0,0.0
177085,1.0,1.0,0.0
177086,1.0,1.0,0.0
177087,1.0,1.0,0.0
177088,0.0,0.0,0.0
177089,0.0,0.0,0.0
177090,0.0,0.0,0.0
177091,0.0,0.0,0.0
177092,1.0,1.0,0.0
177093,0.0,0.0,0.0
177094,0.0,0.0,0.0
177095,0.0,0.0,0.0
177096,0.0,0.0,0.0
177097,1.0,2.0,0.0
177098,0.0,0.0,0.0
177099,0.0,0.0,0.0
177100,1.0,1.0,0.0
177101,0.0,0.0,0.0
177102,1.0,1.0,0.0
177103,1.0,1.0,0.0
177104,0.0,0.0,0.0
177105,1.0,1.0,0.0
177106,0.0,0.0,0.0
177107,1.0,1.0,0.0
177108,0.0,0.0,0.0
177109,1.0,1.0,0.0
177110,1.0,1.0,0.0
177111,1.0,2.0,0.0
177112,1.0,1.0,0.0
177113,1.0,1.0,0.0
177114,1.0,1.0,0.0
177115,1.0,1.0,0.0
